no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
177,031028F034,,2021-06-26,,,17.9,86,155.8,0.3,3.8,6.5,,17.6,749,,,
178,031028F034,,2021-06-27,,,16.9,79.6,4.2,0.1,3.8,0,,19.4,446,,,
179,031028F034,,2021-06-28,21.1,30.1,18.8,79.7,130.8,0.3,5,0,,18.6,0,,,
180,031028F034,,2021-06-29,24,29.3,17.6,81.6,344.5,0.3,4.8,0,,16.6,60,,,
181,031028F034,,2021-06-30,24.3,30.8,18.4,79.5,246.3,0,3.7,0,,18.3,0,,,
182,031028F034,,2021-07-01,25.2,32.2,18.2,77.6,21,0,3.9,0,,19.9,6,,,
183,031028F034,,2021-07-02,24.8,31.9,19.4,77.9,168.3,0.1,4.2,0,,16.7,0,,,
184,031028F034,,2021-07-03,22.6,26.2,19.7,86.3,185,0.6,5.6,44.5,,6.7,261,,,
185,031028F034,,2021-07-04,22.8,26.5,20.9,90,270.5,0.7,6,4,,6.3,431,,,
186,031028F034,,2021-07-05,23.4,27.6,19,84.4,261.3,0,2.6,0.5,,12.5,0,,,
187,031028F034,,2021-07-06,24.4,29.8,19.6,86.7,254.7,0.1,3.6,2.5,,13,342,,,
188,031028F034,,2021-07-07,25.4,29.7,22.6,91.1,248.8,0.1,3.5,29.5,,11.8,602,,,
189,031028F034,,2021-07-08,25.9,32.1,21.7,84.4,331.7,0.2,4.1,1,,17.5,467,,,
190,031028F034,,2021-07-09,24.9,29.8,20.3,84.3,16.6,0.2,3.7,0,,15.4,0,,,
191,031028F034,,2021-07-10,25.8,31.2,20.6,84.6,296.2,0.4,5,0,,16.9,0,,,
192,031028F034,,2021-07-11,26.1,31.1,22.5,87.3,278.2,0.4,4.7,0.5,,13.3,163,,,
193,031028F034,,2021-07-12,26.8,33.8,21.1,86.1,138.6,0.2,2.6,0,,15.3,452,,,
194,031028F034,,2021-07-13,27.8,33.1,22.5,83.7,251.5,0.3,4.2,0,,18.2,724,,,
195,031028F034,,2021-07-14,28.1,33.7,23.4,80.9,251.4,0.3,4.4,0,,18.2,543,,,
196,031028F034,,2021-07-15,28.1,35.4,22.6,80.2,36.4,0.2,4,0,,18.2,549,,,
197,031028F034,,2021-07-16,27.1,35.2,21.4,80.6,36.1,0.2,4.2,14.5,,22.1,689,,,
198,031028F034,,2021-07-17,26.2,32.1,20.7,82.2,172.4,0.2,3.8,0,,18.7,481,,,
199,031028F034,,2021-07-18,26.8,33.5,21.1,79.3,209.2,0.2,3.5,1,,19.3,234,,,
200,031028F034,,2021-07-19,26.2,32.3,21.9,84.2,99,0.1,3.3,0,,13.6,542,,,
201,031028F034,,2021-07-20,27.1,32.4,22.5,84.7,163.6,0.1,2.4,0,,15.3,334,,,
202,031028F034,,2021-07-21,28.3,36.1,21.9,75,160.5,0.2,3.3,0,,24.8,460,,,
203,031028F034,,2021-07-22,27.6,35.8,20.4,76.5,192.9,0.3,3.6,0,,24,350,,,
204,031028F034,,2021-07-23,28.1,35.5,21.5,74.3,164.4,0.1,4.1,0,,24.1,199,,,
205,031028F034,,2021-07-24,28.5,36.3,22.2,74.6,220.9,0.1,3.2,0,,23.2,36,,,
206,031028F034,,2021-07-25,27.9,35.5,21.5,76.4,195.5,0.2,4.6,0,,21.3,0,,,
207,031028F034,,2021-07-26,28.2,36,21.2,72.6,197,0.4,4.6,0,,24.4,301,,,
208,031028F034,,2021-07-27,28.3,36.2,21.4,73.7,74.2,0.2,4.3,0,,23,536,,,
209,031028F034,,2021-07-28,28.8,36.3,23.1,74.1,27.1,0.2,3.6,0,,22,69,,,
210,031028F034,,2021-07-29,27.9,34.8,22.7,79,19.3,0.2,4.5,0,,18.6,0,,,
211,031028F034,,2021-07-30,29.1,36.5,23,73.8,254.7,0.2,5.1,0,,20.3,100,,,
212,031028F034,,2021-07-31,28.9,35,23.9,77.9,9.6,0.4,4.2,0.5,,21.6,379,,,
213,031028F034,,2021-08-01,26.1,31.1,22.8,89.9,300.8,0.1,2.8,7,,8.2,626,,,
214,031028F034,,2021-08-02,25.5,28.4,23.2,91.7,342.2,0.1,2.5,9.5,,8,679,,,
215,031028F034,,2021-08-03,26.8,33.3,23.2,89.9,256.2,0.3,4.5,8,,14.1,566,,,
216,031028F034,,2021-08-04,28,34,23.4,80.2,308.6,0.4,4.3,0,,21.1,629,,,
217,031028F034,,2021-08-05,28.3,34.6,22.9,78.7,12.2,0.3,3.9,0,,18.5,614,,,
218,031028F034,,2021-08-06,27.6,34.7,23.3,79.1,22.3,0.5,6.5,0,,18.2,414,,,
219,031028F034,,2021-08-07,26.1,32.4,21.4,80.1,6.3,0.4,3.7,0,,18.3,549,,,
220,031028F034,,2021-08-08,25.5,31.4,21.5,88.4,138.2,0.2,5.5,1.5,,10.9,892,,,
221,031028F034,,2021-08-09,26.3,33.8,20.3,78.9,106.3,0.3,4.2,0,,19.9,504,,,
222,031028F034,,2021-08-10,26,32.2,20.3,80.4,28.5,0.3,7,11.5,,18.6,31,,,
223,031028F034,,2021-08-11,26.5,33.3,21,79.6,114.4,0.2,3.6,0,,19.5,0,,,
224,031028F034,,2021-08-12,26.2,32.1,21.6,82.1,218.8,0.1,3.2,0,,13.4,234,,,
225,031028F034,,2021-08-13,25.1,30.3,21,85.7,144.4,0.2,3.2,0,,10.3,103,,,
226,031028F034,,2021-08-14,24.8,30.7,20.5,80.9,130.9,0.3,4,0,,12.9,0,,,
227,031028F034,,2021-08-15,25.8,32.8,19.2,71.2,148.5,0.4,3.3,0,,21.3,263,,,
228,031028F034,,2021-08-16,25.1,31.2,19.3,75.1,183.2,0.3,4,0,,17.1,465,,,
229,031028F034,,2021-08-17,24.3,30.8,18.4,74.6,149.3,0.5,5.2,0,,18.9,421,,,
230,031028F034,,2021-08-18,23,31.1,19.3,83.8,129.2,0.5,6,13.5,,16.7,822,,,
231,031028F034,,2021-08-19,23.5,29.8,18.3,80.4,159.5,0.1,3,0,,14,489,,,
232,031028F034,,2021-08-20,24.6,31.1,18.8,82.5,224.5,0.2,5.9,12.5,,16.1,178,,,
233,031028F034,,2021-08-21,23.8,29.6,21.2,89.7,267.7,0.8,6.6,19.5,,9.8,542,,,
234,031028F034,,2021-08-22,24.3,28.3,20.9,85.2,312.2,0.3,4.6,0,,9.9,0,,,
235,031028F034,,2021-08-23,21.7,23.9,20.1,97.9,222.1,0.3,5.2,44,,2.7,307,,,
236,031028F034,,2021-08-24,24.3,28.3,21.2,91.5,269.4,0.8,6.2,3.5,,8.7,1078,,,
237,031028F034,,2021-08-25,23.4,26,21.4,95.8,262.5,0.1,4,14.5,,5.4,670,,,
238,031028F034,,2021-08-26,24.6,28.7,20.7,90.7,249.9,0.1,3.4,0,,8.5,0,,,
239,031028F034,,2021-08-27,21.5,24,17.9,95.9,12,0.2,5.1,14,,3,534,,,
240,031028F034,,2021-08-28,22.3,27,18.1,89.2,25.8,0,2.4,0,,11.3,799,,,
241,031028F034,,2021-08-29,21.8,27.3,18,89.2,67.6,0.2,4.9,23.5,,12.4,404,,,
242,031028F034,,2021-08-30,22.5,26.3,19.2,91.1,111.1,0,2.3,0,,7.3,328,,,
243,031028F034,,2021-08-31,21.8,25,19.5,93.7,175,0.4,5.8,18.5,,4.6,869,,,
244,031028F034,,2021-09-01,21.6,22.9,20.3,95.9,115.1,0.4,4,99,,4.1,227,,,
245,031028F034,,2021-09-02,22.8,27.1,20,84.1,188.4,0.4,3.4,0,,12.5,0,,,
246,031028F034,,2021-09-03,23.2,29.2,18.4,81.1,157.8,0.2,4.3,0,,19.5,259,,,
247,031028F034,,2021-09-04,21.2,28.2,15.9,83.3,137.4,0.3,3.9,0,,16.7,1008,,,
248,031028F034,,2021-09-05,20.2,25.8,15,87.5,171.5,0.2,4,1.5,,9.3,968,,,
249,031028F034,,2021-09-06,19.9,24.8,16.8,90.2,184.7,0.6,5.1,30.5,,7.9,812,,,
250,031028F034,,2021-09-07,21.4,24.6,18.4,94.5,250.7,0.9,5,3.5,,5.5,919,,,
251,031028F034,,2021-09-08,21.4,27.2,15.9,85.4,18.6,0.5,4.1,1.5,,12.9,344,,,
252,031028F034,,2021-09-09,21.6,29.5,14.9,86,225.2,0.1,2.6,0,,16,379,,,
253,031028F034,,2021-09-10,22.5,28.9,18.4,87.1,345,0.1,3.3,0,,12.6,990,,,
254,031028F034,,2021-09-11,23,30,16.7,83.9,0.9,0.1,3.2,0,,17.5,855,,,
255,031028F034,,2021-09-12,22.4,29.9,17,84.9,91.6,0.1,3.1,0,,15.9,875,,,
256,031028F034,,2021-09-13,22.2,29.4,17.2,84.3,196.2,0.3,4.3,0,,16.1,862,,,
257,031028F034,,2021-09-14,20.1,26,15,83.6,161.6,0.4,5.1,0,,11.7,842,,,
258,031028F034,,2021-09-15,20.4,28.5,13.5,78.1,167.2,0.7,5.1,0,,17.3,738,,,
259,031028F034,,2021-09-16,19.8,27.5,12.3,82.5,177,0.4,4,0,,14.9,842,,,
260,031028F034,,2021-09-17,19.7,24.3,15,90.9,159.4,0.4,4,2,,7.3,733,,,
261,031028F034,,2021-09-18,19.9,28.4,12.9,84.4,152.2,0.2,3.2,0,,16.7,98,,,
262,031028F034,,2021-09-19,21.3,29.4,15.8,83.8,188.6,0.1,3.7,0,,14.9,10,,,
263,031028F034,,2021-09-20,21.3,28.2,14.4,78.9,210,0.6,5,0,,16.4,8,,,
264,031028F034,,2021-09-21,21.9,26.6,17.7,88,271.7,0.6,5.6,40,,9.8,279,,,
265,031028F034,,2021-09-22,20.8,26.7,16.2,84.3,332.5,0.7,6.2,10,,13.8,468,,,
266,031028F034,,2021-09-23,18.7,25,13.3,82,24.5,0.5,5.4,0,,15.1,0,,,
267,031028F034,,2021-09-24,18.6,27.5,12.3,84.5,147.5,0.1,3.7,0,,14.8,0,,,
268,031028F034,,2021-09-25,18.8,23.4,13.9,89,120.5,0.1,3.2,0,,6.6,0,,,
269,031028F034,,2021-09-26,20.3,27.2,15.2,84,202,0.1,3,0,,12.7,0,,,
270,031028F034,,2021-09-27,20.3,26.8,15.8,85.8,216.9,0.1,4.3,0.5,,11.8,421,,,
271,031028F034,,2021-09-28,20.6,25.2,18.2,88.6,205.5,0.2,4.2,2.5,,7.7,958,,,
272,031028F034,,2021-09-29,20.8,22.9,19,95,267.1,0.4,4,16,,3.3,1135,,,
273,031028F034,,2021-09-30,20,26.6,15.6,88.7,61.3,0,3.4,0,,14.2,628,,,
274,031028F034,,2021-10-01,20.5,28.1,14.7,86.8,53.1,0.2,10.9,3.5,,13.5,376,,,
275,031028F034,,2021-10-02,19.4,26.6,15.2,86.3,252.1,0.2,5,2.5,,14.2,539,,,
276,031028F034,,2021-10-03,20.5,29.8,14.8,85.6,220,0,2.8,0,,14.1,0,,,
277,031028F034,,2021-10-04,21.1,27.3,14.5,86.6,266.9,0.5,7.4,0,,7.5,0,,,
278,031028F034,,2021-10-05,22.9,28.9,18.6,82.9,292.3,0.4,5.5,0,,14.7,0,,,
279,031028F034,,2021-10-06,20.7,24.4,16.8,93.6,141.9,0.2,3,0,,5.4,442,,,
280,031028F034,,2021-10-07,20.4,23,18,90.8,271.9,0.3,3.9,1,,4.9,380,,,
281,031028F034,,2021-10-08,19.5,21.5,17.9,96.1,103.8,0,1.9,3,,3.6,807,,,
282,031028F034,,2021-10-09,21.2,28,18,90.5,165.7,0.1,3,0,,10.8,620,,,
283,031028F034,,2021-10-10,21.4,28,15.5,89.2,343.1,0.7,5.1,13.5,,7.6,283,,,
284,031028F034,,2021-10-11,16.4,19.9,13.5,81.9,70.4,0.3,3.8,1,,9.7,140,,,
285,031028F034,,2021-10-12,16.5,17.6,15.5,86.1,175,0.6,4.6,0,,3,0,,,
286,031028F034,,2021-10-13,18.3,25.4,12.3,82.7,202.3,0.3,4.3,0,,13.9,0,,,
287,031028F034,,2021-10-14,17.7,24.2,12.3,86.4,17,0.3,4,0,,12.7,0,,,
288,031028F034,,2021-10-15,18,21.9,15.3,92.1,77.7,0.1,2.7,1.5,,6.1,827,,,
289,031028F034,,2021-10-16,11.6,17.5,3.4,65.2,33.8,1.1,6.9,2.5,,5.7,355,,,
290,031028F034,,2021-10-17,4.3,10.7,-1,62.5,27.7,0.7,4.5,0,,14.8,0,,,
291,031028F034,,2021-10-18,7.5,17.1,-1.2,79.1,31.1,0,2.9,0,,13,16,,,
292,031028F034,,2021-10-19,10.2,16.2,3.7,83.8,21.6,0.5,6.9,9.5,,10.1,446,,,
293,031028F034,,2021-10-20,6.4,15.4,-0.1,82.9,40.7,0.1,3.7,0,,13.4,0,,,
294,031028F034,,2021-10-21,6.5,15.5,0,85.2,17.9,0.1,3.1,0,,11.3,0,,,
295,031028F034,,2021-10-22,6.9,16.9,-0.2,81.3,54.4,0.4,5.3,0,,11.9,0,,,
296,031028F034,,2021-10-23,7.3,18.4,-0.3,80.2,35.2,0.1,3.8,0,,12.1,0,,,
297,031028F034,,2021-10-24,7.7,17.8,0.2,83.1,89.8,0.1,4.4,0,,12.4,0,,,
298,031028F034,,2021-10-25,7.6,17.5,1,84.9,35.9,0.2,4.2,0,,12.2,439,,,
299,031028F034,,2021-10-26,9.1,18.9,1.5,85.4,43.6,0.1,3.2,0,,10.8,1121,,,
300,031028F034,,2021-10-27,10.4,18.3,3.6,84,5.4,0.4,5.7,0,,11.8,1008,,,
301,031028F034,,2021-10-28,7.8,18.9,0.1,80.5,106,0.1,3.2,0,,12.4,1068,,,
302,031028F034,,2021-10-29,9.7,20.5,2.2,82.3,220.9,0.2,4.4,0,,11,991,,,
303,031028F034,,2021-10-30,10.6,18.4,5.1,83.6,230.7,0.1,2.9,0,,7,991,,,
304,031028F034,,2021-10-31,10.5,20.4,3.8,88,270.2,0.1,3.1,0,,9.3,1137,,,
305,031028F034,,2021-11-01,10.2,17.8,5.2,88.3,35.7,0.3,5.5,0,,8,1033,,,
306,031028F034,,2021-11-02,9.7,16.7,3.5,84.6,20.7,0.3,4.1,0,,9.6,981,,,
307,031028F034,,2021-11-03,8.8,17,1.3,86.1,19.4,0.2,4.3,1.5,,10.1,1050,,,
308,031028F034,,2021-11-04,10.4,18.2,3.7,88,231.6,0.1,2.7,5.5,,8.1,601,,,
309,031028F034,,2021-11-05,9.2,20.1,3.4,86.7,99.6,0,2.7,0,,9.1,33,,,
310,031028F034,,2021-11-06,9.7,21.6,2.3,81.6,130.2,0.1,4.1,0,,10.1,0,,,
311,031028F034,,2021-11-07,12.6,22,2.6,71.4,201.3,0.7,6.2,0,,9.6,0,,,
312,031028F034,,2021-11-08,10.4,16.1,5.5,79.9,292.7,1.4,7.6,26.5,,3.4,461,,,
313,031028F034,,2021-11-09,6.3,10.5,4.3,88.9,312,0.9,7.1,15.5,,4.7,773,,,
314,031028F034,,2021-11-10,4.1,6.1,-0.5,94.6,50.2,0.1,4.3,10,,2.9,549,,,
315,031028F034,,2021-11-11,5.3,11.5,-0.6,80.4,32.3,0.6,8.5,3.5,,7.2,609,,,
316,031028F034,,2021-11-12,4,9.5,-1.2,78.4,30,0.3,6.5,0,,7.8,118,,,
317,031028F034,,2021-11-13,5.3,15.1,-2.5,81.5,294.8,0.2,4.9,0,,8.6,0,,,
318,031028F034,,2021-11-14,10.9,17.5,3.7,69.2,266.3,0.9,5.4,0,,7,0,,,
319,031028F034,,2021-11-15,6.7,16,0.1,81.5,15.7,0.2,3.9,0,,9.2,0,,,
320,031028F034,,2021-11-16,5.4,14.4,-0.3,79.1,349,0.3,4.9,0,,9.9,0,,,
321,031028F034,,2021-11-17,4.9,13.4,-1.6,78,18.7,0.5,5,0,,10.4,97,,,
322,031028F034,,2021-11-18,9.9,17.6,1,76.8,272.3,1,7.1,0,,7.9,0,,,
323,031028F034,,2021-11-19,11,19.1,4,89.1,266.3,0.4,4.4,0,,5.8,0,,,
324,031028F034,,2021-11-20,8.3,14.7,2.7,94.6,0.2,0.1,2.4,0,,5.5,197,,,
325,031028F034,,2021-11-21,8.3,14.7,2.8,89.1,354,0.2,7.2,4,,3.4,94,,,
326,031028F034,,2021-11-22,4.1,9.2,0.2,79.8,35.8,1.4,9.1,7,,4.3,685,,,
327,031028F034,,2021-11-23,-0.1,2.4,-4.7,85,10.1,0.3,3.7,1,,5.7,841,,,
328,031028F034,,2021-11-24,3.4,10.1,-1.5,78.7,340.1,0.2,4.4,3.5,,4.9,312,,,
329,031028F034,,2021-11-25,5.8,12,-1.9,77.2,15.2,0.5,5.1,0.5,,8.9,545,,,
330,031028F034,,2021-11-26,2,9.5,-5,73.2,23.2,0.3,4.9,0,,9.7,52,,,
331,031028F034,,2021-11-27,0.3,8.8,-5.7,75.7,58.2,0.1,3.4,0,,10.2,64,,,
332,031028F034,,2021-11-28,1.2,13,-6.7,75.4,83,0.2,3,0,,9.5,60,,,
333,031028F034,,2021-11-29,3.6,13.9,-3.8,83,230.9,0.2,5.3,0,,7.7,72,,,
334,031028F034,,2021-11-30,6.4,10.8,1.7,83.1,352.4,1.9,12.6,37.5,,1,338,,,
335,031028F034,,2021-12-01,0.1,2.9,-6.2,54.8,41.7,2.5,10,0,,9.5,0,,,
336,031028F034,,2021-12-02,0.2,7.3,-8.3,73.4,260.4,0.9,6.1,0,,9.2,162,,,
337,031028F034,,2021-12-03,2.6,6.2,-4,66.8,24.6,1.1,8,1,,8.2,290,,,
338,031028F034,,2021-12-04,-1.3,6.7,-7.3,76.5,263.4,0.1,4.2,0,,5.2,0,,,
339,031028F034,,2021-12-05,-0.9,9,-7.4,77.5,,0,3.2,0,,9.2,0,,,
340,031028F034,,2021-12-06,1.4,11.8,-5.8,78.7,85,0,2.4,0,,8.6,69,,,
341,031028F034,,2021-12-07,2.5,11.5,-3.6,84.8,52.8,0.1,4.1,0,,7.5,59,,,
342,031028F034,,2021-12-08,2.8,12.8,-3.8,84.4,58.1,0,2.7,0,,8.6,117,,,
343,031028F034,,2021-12-09,3.4,11.7,-3.6,84.4,240.1,0.1,3.4,0,,4.8,133,,,
344,031028F034,,2021-12-10,6.3,12.4,0,92.4,284.4,0.4,5.7,0.5,,3.4,247,,,
345,031028F034,,2021-12-11,5.3,10.9,1.4,91.7,28.8,0.1,4.1,0,,4.1,0,,,
346,031028F034,,2021-12-12,2.2,6.7,-4.4,68.8,32.4,1.3,9.2,0,,7.2,409,,,
347,031028F034,,2021-12-13,-3.9,1.9,-10.4,62.3,23.5,0.4,5.2,0,,9.2,0,,,
348,031028F034,,2021-12-14,3.3,9.6,-4.1,69.8,273.5,0.2,5.1,0,,5.1,261,,,
349,031028F034,,2021-12-15,5.5,10.7,-0.7,90.8,247.8,0.5,5.1,3,,2.9,670,,,
350,031028F034,,2021-12-16,4.3,10.3,-0.5,88,35.8,0.2,6.4,0,,5.8,0,,,
351,031028F034,,2021-12-17,-3.1,4.2,-9.2,56.5,40.3,2.7,13.3,0,,6.6,0,,,
352,031028F034,,2021-12-18,-5.5,1.4,-14,66.5,252.5,1.1,6.4,0,,7.8,0,,,
353,031028F034,,2021-12-19,-0.4,5.1,-10.2,72.4,272.2,0.5,6.6,2,,9.9,188,,,
354,031028F034,,2021-12-20,6,12.2,0.7,70.6,260.5,1.7,8.3,0,,6.2,0,,,
355,031028F034,,2021-12-21,3.7,11.4,-2.7,85.8,15.4,0.3,5.3,0,,5.8,2,,,
356,031028F034,,2021-12-22,-0.7,8,-7.6,67.5,,0,2.6,0,,8.6,0,,,
357,031028F034,,2021-12-23,-0.8,8.6,-7.4,76.9,86,0,2.2,0,,7.7,38,,,
358,031028F034,,2021-12-24,-0.7,4.2,-5.5,81.2,30.3,1,6.5,0,,2.2,0,,,
359,031028F034,,2021-12-25,-9,-5.5,-13.1,52.5,34.2,2.2,7.5,0,,9.3,0,,,
360,031028F034,,2021-12-26,-11.4,-5.5,-17.1,57,38.5,0.7,7.2,0,,9.5,0,,,
361,031028F034,,2021-12-27,-8.2,-1.2,-16.2,72.8,238.2,0.1,3.8,0,,6.1,0,,,
362,031028F034,,2021-12-28,-4.8,1.5,-11,86.3,,0,2.6,0,,3.3,465,,,
363,031028F034,,2021-12-29,2,7.7,-5.4,73.9,327,1.2,6.2,0,,4.6,351,,,
364,031028F034,,2021-12-30,-3.1,1,-9.5,65.9,32.6,0.7,7.3,0,,6.8,266,,,
365,031028F034,,2021-12-31,-6.1,-2.5,-12,48.3,35.1,1.2,7,0,,9.3,0,,,
1,031028F034,,2022-01-01,-7.4,1.2,-14.9,63.9,134,0,3.1,0,,8.6,0,,,
2,031028F034,,2022-01-02,-2.1,4.6,-10.1,71.1,336.5,0.7,6.8,0,,7,0,,,
3,031028F034,,2022-01-03,-5.1,3.2,-13.8,73,50.5,0,3.7,0,,7.8,26,,,
4,031028F034,,2022-01-04,-3.4,1.7,-10.6,66.1,353.7,0.4,5.5,0,,9.2,70,,,
5,031028F034,,2022-01-05,-5.3,2.1,-12.7,68,,0,0.7,0,,4.9,0,,,
