no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
6,031028F034,,2022-01-06,-4.3,4.1,-11,67.9,353.1,0.4,4.9,0,,9.2,0,,,
7,031028F034,,2022-01-07,-5.7,4.2,-12.7,68.2,10.5,0,3.4,0,,9.5,16,,,
8,031028F034,,2022-01-08,-1.7,6.4,-12,72.9,302.8,0.2,5.8,0,,6.7,17,,,
9,031028F034,,2022-01-09,0.5,5,-7,75.6,339.4,0.1,3.5,0,,7.2,49,,,
10,031028F034,,2022-01-10,-2.1,4.7,-9.4,75.5,30.3,0,3.9,0,,4.8,83,,,
11,031028F034,,2022-01-11,-5.3,0.1,-9.6,63.2,29.8,2,8.2,0,,9.2,106,,,
12,031028F034,,2022-01-12,-8.9,-1.8,-15.8,69.7,12.4,0.4,6.4,0,,9.7,0,,,
13,031028F034,,2022-01-13,-5.4,-1.4,-10.4,59.6,32.8,1.6,8.8,0,,9.3,0,,,
14,031028F034,,2022-01-14,-7.1,1,-15.1,58.5,346,0,3.9,0,,10.5,0,,,
15,031028F034,,2022-01-15,-1.9,4.6,-10.5,58.5,230.2,0.2,3.9,0,,5.7,0,,,
16,031028F034,,2022-01-16,-1.4,3.7,-9,64.3,18.9,1.3,7.5,0,,10.6,278,,,
17,031028F034,,2022-01-17,-5.8,2,-13.5,68.6,31.1,0.4,5.8,0,,7.5,263,,,
18,031028F034,,2022-01-18,-7.8,-0.4,-16.1,61.4,352.3,0,3.8,1,,9.3,78,,,
19,031028F034,,2022-01-19,-5.9,1.1,-13.4,76,327.5,0.8,6.3,0,,3.7,0,,,
20,031028F034,,2022-01-20,-6.9,1.9,-14.7,71.4,88,0,3.9,0,,11,0,,,
21,031028F034,,2022-01-21,-6,5,-14.7,67.8,,0,2.4,0,,11,16,,,
22,031028F034,,2022-01-22,-0.7,7.9,-9.2,63.8,319.5,0,2.7,0,,6.5,0,,,
23,031028F034,,2022-01-23,0.6,8.1,-6.2,67,3.6,0.1,4,0,,8,0,,,
24,031028F034,,2022-01-24,1.8,10.1,-7.6,64.8,188.8,0.4,5.7,0,,9.3,104,,,
25,031028F034,,2022-01-25,2.2,5.2,-2.4,86.8,235.1,0.3,4.9,1,,1.4,1047,,,
26,031028F034,,2022-01-26,0.1,6.1,-5.2,77.6,15,0.4,4.9,0,,8.6,293,,,
27,031028F034,,2022-01-27,-2.2,4.4,-8.4,66.1,339.5,0.3,5.8,0,,10.7,0,,,
28,031028F034,,2022-01-28,-3.7,2,-9.4,65.5,13.8,0.6,5.8,0,,11.9,0,,,
29,031028F034,,2022-01-29,-5.1,0.9,-12,64.8,0.8,0.7,5.8,0,,12,0,,,
30,031028F034,,2022-01-30,-5.4,1.9,-12.7,65.5,342.9,0.3,5,0,,12.1,0,,,
31,031028F034,,2022-01-31,-2.5,5.9,-13,66,295.7,0.1,4.7,0,,11,2,,,
32,031028F034,,2022-02-01,-0.7,1.3,-2.5,82,358.5,0.7,7.6,4,,5.6,241,,,
33,031028F034,,2022-02-02,-3.2,-0.2,-8.4,71.6,15.6,0.6,6.5,0.5,,11.9,0,,,
34,031028F034,,2022-02-03,-4.5,1.5,-11,67.3,12.4,0.5,5.8,0.5,,12.8,0,,,
35,031028F034,,2022-02-04,-3.9,0.4,-8.8,66.3,29.7,1.4,8.1,0,,11.8,0,,,
36,031028F034,,2022-02-05,-5.7,-1,-11.1,60.5,28.8,1.3,7.3,0,,11,0,,,
37,031028F034,,2022-02-06,-5.2,2.9,-12.9,68,23.9,0.9,8.6,0,,12.9,0,,,
38,031028F034,,2022-02-07,-4.2,1.9,-12.4,61.9,25.6,0.3,10.2,0,,8,0,,,
39,031028F034,,2022-02-08,-2.9,5.7,-9.7,69.2,15.1,0.5,6.6,0,,11.8,0,,,
40,031028F034,,2022-02-09,-1.6,7.5,-10.8,63.5,17.6,0.1,3.5,0,,12.2,34,,,
41,031028F034,,2022-02-10,-0.4,7,-7.1,68.5,1,0.6,6.2,0,,12.9,4,,,
42,031028F034,,2022-02-11,-0.4,9.1,-8.2,71.3,38.1,0.3,4.3,0,,11.9,54,,,
43,031028F034,,2022-02-12,0.7,10.2,-5.5,72.5,23.7,0.3,4.9,0,,12.3,39,,,
44,031028F034,,2022-02-13,1.7,10.6,-4.1,71.2,42.9,0.3,4,0,,8.8,23,,,
45,031028F034,,2022-02-14,0.9,10.5,-6.3,76.5,348.4,1,7,2.5,,7.9,250,,,
46,031028F034,,2022-02-15,-3.2,-0.2,-5.7,68.4,16.9,2.5,9.5,0,,9.9,0,,,
47,031028F034,,2022-02-16,-5.9,-3,-8.5,59.5,30.3,2.3,9.9,0,,13.3,0,,,
48,031028F034,,2022-02-17,-7.2,-1.5,-12.9,54.4,31.4,1,5.9,0,,14.6,0,,,
49,031028F034,,2022-02-18,-3.9,5.9,-13.5,57,237.3,0.5,4.9,0,,14.7,0,,,
50,031028F034,,2022-02-19,-0.9,3.7,-5.4,62.4,16.2,1.5,7.7,0,,8.5,0,,,
51,031028F034,,2022-02-20,-4,-1,-7,46.8,21.9,2.1,7.9,0,,15.4,0,,,
52,031028F034,,2022-02-21,-2.2,5.2,-11.1,65.2,346.4,1.8,10,0,,10.3,0,,,
53,031028F034,,2022-02-22,-3.8,1.7,-10.4,52.1,32.4,1.4,7.1,0,,14.8,0,,,
54,031028F034,,2022-02-23,-5.9,-0.8,-12.7,49.7,12.6,1.3,7.2,0,,15.8,0,,,
55,031028F034,,2022-02-24,-4.7,3.7,-13.9,59.4,18.8,0.8,6.7,0,,15.9,0,,,
56,031028F034,,2022-02-25,0.3,10.7,-9.4,74.4,316,0.7,7,0,,11.9,17,,,
57,031028F034,,2022-02-26,5,11.5,-2.4,74.5,301.1,1.8,9.9,0,,9.9,469,,,
58,031028F034,,2022-02-27,3.8,11.3,-3.9,54.6,327,1.1,6.7,0,,15.9,0,,,
59,031028F034,,2022-02-28,4.7,12.5,-4.3,56.7,235.4,0.4,4.6,0,,11.4,0,,,
60,031028F034,,2022-03-01,4.4,9.6,-0.8,80.9,2.2,0.8,7,2,,5.2,409,,,
61,031028F034,,2022-03-02,1.9,9.8,-6.7,63.7,7.4,0.8,9.9,0,,17,0,,,
62,031028F034,,2022-03-03,4.3,13.2,-3.3,66.7,24.5,0.6,5.2,0,,15.7,36,,,
63,031028F034,,2022-03-04,6.5,17.3,-4.5,64.6,277.8,2.2,13.4,0,,12.9,28,,,
64,031028F034,,2022-03-05,3,6.9,-2.6,46.5,16.2,2.5,18.2,0,,17.3,0,,,
65,031028F034,,2022-03-06,0.5,5.6,-5,47.9,9.6,1.1,7.1,0,,17.5,0,,,
66,031028F034,,2022-03-07,0.5,9.2,-6.9,63.5,10.7,0.4,4.2,0,,14.3,0,,,
67,031028F034,,2022-03-08,2.8,13.3,-6,71.8,9.5,0.5,5.6,0,,15.7,0,,,
68,031028F034,,2022-03-09,5.1,15.2,-2.8,74.2,14.6,0.3,4.5,0,,15.5,312,,,
69,031028F034,,2022-03-10,6.5,17.5,-2.7,60.3,338.2,0.3,4.8,0,,12.2,124,,,
70,031028F034,,2022-03-11,8.4,18.8,-1.1,70,139.4,0.3,3.4,0,,8,228,,,
71,031028F034,,2022-03-12,12.4,21.7,2.3,76.1,271.7,0.9,8.7,0,,10.9,588,,,
72,031028F034,,2022-03-13,12.6,17.1,10.3,92.6,310.4,0.3,4.5,17,,1.5,1219,,,
73,031028F034,,2022-03-14,9.5,15.2,4.4,93.6,307.4,0.9,9.2,4,,2.9,933,,,
74,031028F034,,2022-03-15,7.1,13.7,0.8,77.2,329.9,0.2,5,0,,15.6,0,,,
75,031028F034,,2022-03-16,7.7,17.1,-0.6,72.8,13.2,0.4,4.3,0,,14.4,0,,,
76,031028F034,,2022-03-17,9,12.3,6.9,79.2,200.2,1,5.9,0,,4,60,,,
77,031028F034,,2022-03-18,7.4,10,5.4,72.8,166.4,1.7,6.4,1.5,,5.3,449,,,
78,031028F034,,2022-03-19,3.8,6.6,0.4,87.4,267.3,0.8,5.9,10,,3.5,349,,,
79,031028F034,,2022-03-20,4.2,9.4,-1.2,79.9,8.4,0.9,5.8,0,,10.8,487,,,
80,031028F034,,2022-03-21,3.6,11.2,-3.9,66.7,24.8,0.5,4.9,0,,14.1,0,,,
81,031028F034,,2022-03-22,5.1,12.5,-1.8,65.1,14.3,0.7,5.8,0,,17.5,0,,,
82,031028F034,,2022-03-23,4.5,8.8,-0.2,73.4,358.6,0.6,5,0,,7.3,0,,,
83,031028F034,,2022-03-24,7,15.8,-1,73.3,282.2,0.8,5.3,0,,13,0,,,
84,031028F034,,2022-03-25,11.2,19.3,2.1,71.1,207.3,1.2,6.8,6,,10.3,110,,,
85,031028F034,,2022-03-26,11.5,14.6,7.6,84,293.6,1.7,7.5,9.5,,4.7,47,,,
86,031028F034,,2022-03-27,6.8,13.2,-0.4,63.3,14.1,1.4,7.9,0,,17,0,,,
87,031028F034,,2022-03-28,5.5,14.8,-3.8,55.5,24.6,0.6,7,0,,19.3,0,,,
88,031028F034,,2022-03-29,7.9,17.6,-1.6,63.3,22.9,0.8,5.5,0,,18.6,0,,,
89,031028F034,,2022-03-30,9.5,17,0.5,83.4,272.1,0.9,5,0.5,,7.7,215,,,
90,031028F034,,2022-03-31,9.6,14.5,2.8,82.4,4.3,0.9,7.5,0,,11.5,0,,,
91,031028F034,,2022-04-01,7,15.3,-0.2,66.2,23.6,0.8,6,0,,18.5,0,,,
92,031028F034,,2022-04-02,5.1,14.2,-3.6,61.5,23.3,0.8,7,0,,19.8,0,,,
93,031028F034,,2022-04-03,6.2,16,-3,65.2,22.9,0.7,5.5,0,,19.4,0,,,
94,031028F034,,2022-04-04,7,17.1,-2.3,59.5,21.4,0.8,6.6,0,,18.9,258,,,
95,031028F034,,2022-04-05,8,17.5,-2,54,10.7,0.8,5.8,0,,14.6,513,,,
96,031028F034,,2022-04-06,9.5,17.7,2.4,54.7,1.2,0.8,5.7,0,,14.9,24,,,
97,031028F034,,2022-04-07,9.9,16.7,1.6,50.4,19.5,1.1,7.5,0,,16.2,266,,,
98,031028F034,,2022-04-08,10.9,22.5,-1.2,52.4,339,0.5,5.8,0,,17.5,440,,,
99,031028F034,,2022-04-09,16.1,26.6,6,53,288.5,1,8.8,0,,15.5,385,,,
100,031028F034,,2022-04-10,15.6,25.9,5,56.7,14.3,0.6,5.4,0,,17.2,612,,,
101,031028F034,,2022-04-11,18,27.9,7.6,67.4,334.8,0.6,5.8,0,,17.3,718,,,
102,031028F034,,2022-04-12,18.1,27.7,10.2,76.8,342.6,0.9,6.8,0,,15.2,857,,,
103,031028F034,,2022-04-13,11.2,15.4,8.2,94.1,129.8,1.4,7.4,23.5,,2.1,1416,,,
104,031028F034,,2022-04-14,9.8,13.2,7.8,83.4,150.2,1.2,6.4,9.5,,7,713,,,
105,031028F034,,2022-04-15,9.8,17.1,3.2,71.8,2.3,0.6,6.5,0,,21.2,520,,,
106,031028F034,,2022-04-16,9.7,18.2,1.4,65.9,14,0.7,5.9,0,,21.4,608,,,
107,031028F034,,2022-04-17,10.5,21.1,-0.2,66.7,20,0.6,5.4,0,,21.4,634,,,
108,031028F034,,2022-04-18,12.3,21.5,4.9,63.7,27.2,0.7,6.9,0,,16.9,569,,,
109,031028F034,,2022-04-19,11.8,22.8,2.3,67.5,28.6,0.5,6.1,0,,21.2,661,,,
110,031028F034,,2022-04-20,12.6,23.3,1.2,59.6,354.3,0.6,7.1,0,,22.5,539,,,
111,031028F034,,2022-04-21,13.1,23.1,2.9,63.8,290.3,0.7,7.2,0,,17,602,,,
112,031028F034,,2022-04-22,14.9,22.5,6.9,75.8,299.4,0.9,7.8,0,,12.4,346,,,
113,031028F034,,2022-04-23,16.3,25.5,8,67.1,212.6,0.1,3.7,0,,18,323,,,
114,031028F034,,2022-04-24,17.2,27,9,77.5,18.1,0.5,5.9,0,,17.9,469,,,
115,031028F034,,2022-04-25,19.8,25.6,16.2,77.3,221.2,0.1,7.3,1.5,,10.7,175,,,
116,031028F034,,2022-04-26,18.7,24.6,14.3,79.6,21.3,0.6,5.5,7.5,,16.8,525,,,
117,031028F034,,2022-04-27,14.8,22.2,7.4,51.9,13.4,0.4,5.3,0,,22.6,85,,,
118,031028F034,,2022-04-28,14.7,25.6,5.6,62.7,2.5,0.4,7.5,0,,19.8,493,,,
119,031028F034,,2022-04-29,12.9,16.3,9.6,78.8,147.8,0.5,5.7,15.5,,11.7,460,,,
120,031028F034,,2022-04-30,12.7,18.7,7,72.8,16.6,0.7,7.5,0,,15.8,0,,,
121,031028F034,,2022-05-01,12.1,20.1,2.8,60.1,327.8,0.8,7.6,0,,23.8,1378,,,
122,031028F034,,2022-05-02,11.6,19.6,3.8,67.8,10.7,0.6,6.9,0,,24,1430,,,
123,031028F034,,2022-05-03,12.2,22.5,2.1,60.4,332.1,0.6,5.2,0,,24,1430,,,
124,031028F034,,2022-05-04,14.3,26.3,3.5,62.7,293.9,0.7,7.3,0,,23.2,1430,,,
125,031028F034,,2022-05-05,15.4,26.5,4.4,68.3,13.1,0.5,5,0,,24.2,1430,,,
126,031028F034,,2022-05-06,17.4,26.3,7.6,74.6,29.3,0.6,5.6,0,,19.2,1430,,,
127,031028F034,,2022-05-07,16.2,22.2,7.9,72.5,10.2,0.8,7.6,0,,17.5,1430,,,
128,031028F034,,2022-05-08,14.9,20.6,7.9,60,151.3,0.3,6.6,2,,11.7,1430,,,
129,031028F034,,2022-05-09,15.7,24.3,9.3,69.3,176.7,0.3,5.2,0.5,,22.9,1430,,,
130,031028F034,,2022-05-10,16.8,25.7,6.8,54.6,238.7,0.5,6.3,0,,24,1430,,,
131,031028F034,,2022-05-11,17.7,23.9,11.5,61.7,12.5,0.6,4.7,0,,19.6,1430,,,
132,031028F034,,2022-05-12,17.9,27.4,10.3,67.8,359.2,0.5,5.5,0,,20.6,1430,,,
133,031028F034,,2022-05-13,16.8,23.6,11.8,67.1,0.6,0.8,6.7,0,,11.3,1430,,,
134,031028F034,,2022-05-14,14.3,20.6,6,56.4,13.8,1.3,7.8,0,,24.5,1430,,,
135,031028F034,,2022-05-15,13.1,21.4,4.1,60,11.8,0.9,7,0,,25,1430,,,
136,031028F034,,2022-05-16,14.3,24.7,2.1,56.3,300.2,0.9,6.3,0,,25.1,1430,,,
137,031028F034,,2022-05-17,18.5,28.3,6.4,59.8,268.2,1,7.2,0,,23.8,1430,,,
138,031028F034,,2022-05-18,19.7,28.4,8.7,55.2,282.7,1.1,8,0,,19.5,1430,,,
139,031028F034,,2022-05-19,18.4,25.5,9.1,51,291.8,0.9,8.2,0,,16.7,1430,,,
140,031028F034,,2022-05-20,18.3,27.2,9.9,67,357,0.5,5.4,0,,22.5,1430,,,
141,031028F034,,2022-05-21,18.9,26.1,12.1,79.2,14.9,0.8,5.7,0,,20.3,1430,,,
142,031028F034,,2022-05-22,19,27.2,9.8,77,339.5,0.6,5.2,0,,23.1,1430,,,
143,031028F034,,2022-05-23,20.3,30.8,11.3,73,359.8,0.6,4.9,0,,22.8,1430,,,
144,031028F034,,2022-05-24,19.2,28.8,9.3,68.3,11.1,0.6,5.5,0,,24.5,1430,,,
145,031028F034,,2022-05-25,18.8,26.5,10.5,76.9,11.9,0.7,5.7,3,,20.2,1430,,,
146,031028F034,,2022-05-26,18.1,25.3,9.7,62.8,324.8,0.7,7.4,1.5,,25.5,1430,,,
147,031028F034,,2022-05-27,19.5,25.2,11.6,63,3.3,0.9,6.3,0,,25.3,1430,,,
148,031028F034,,2022-05-28,19.3,29.6,9.1,64,304.6,0.6,6.4,0,,23.2,1430,,,
149,031028F034,,2022-05-29,20.2,30.2,9.6,68.7,357.6,0.4,5,0,,23.8,1430,,,
150,031028F034,,2022-05-30,19.5,24.8,14.6,83,12.5,0.5,5.9,0,,10.7,1430,,,
151,031028F034,,2022-05-31,17.8,28.5,7.6,62.3,328.8,0.5,6.4,0,,24.9,1430,,,
152,031028F034,,2022-06-01,19.2,31,9,56.8,3.9,0.8,6,0,,26,1430,,,
153,031028F034,,2022-06-02,18.9,28,8,75.1,28,0.6,5.1,0,,23.9,1430,,,
154,031028F034,,2022-06-03,22.9,31.5,17.5,72.4,19.8,0.5,4.7,0,,22.1,1430,,,
155,031028F034,,2022-06-04,22.7,29.3,15.5,70.8,196.2,0.4,3.5,0,,16.5,1430,,,
156,031028F034,,2022-06-05,19.3,22.5,16.3,75.3,194.4,0.6,5.5,5,,5.8,1430,,,
157,031028F034,,2022-06-06,18.5,23.8,15.5,83.8,126.8,0.2,5.8,3.5,,13.9,1430,,,
158,031028F034,,2022-06-07,17.4,23,11.7,75.7,223.3,0.1,4.4,0,,12.3,1430,,,
159,031028F034,,2022-06-08,19.1,27.1,10.6,76.3,9.3,0.4,4.9,0,,23.1,1430,,,
160,031028F034,,2022-06-09,20.8,26.5,15.1,78.6,13.7,0.1,5,0,,16.4,1430,,,
161,031028F034,,2022-06-10,21.1,28.3,14.1,76.7,36,0.4,5.1,0,,18.1,1430,,,
162,031028F034,,2022-06-11,22.2,31.4,13.1,71.7,32.3,0.5,5.4,0,,23.3,1430,,,
163,031028F034,,2022-06-12,22,30.9,14.4,76.3,240.3,0.4,4.4,4,,20.5,1430,,,
164,031028F034,,2022-06-13,22.9,28.4,17.4,66.2,187.5,1.1,5.9,0,,21.8,1430,,,
165,031028F034,,2022-06-14,18.2,23.9,14.4,75,182.4,0.7,6.8,4,,10.6,1430,,,
166,031028F034,,2022-06-15,19.1,26,14.7,86.1,292.9,0.3,6.8,12,,12.3,1430,,,
167,031028F034,,2022-06-16,20.6,26.8,15,75.6,2.4,0.1,4.5,0,,20.9,1430,,,
168,031028F034,,2022-06-17,21.1,27.2,13.3,83.6,207.2,0.1,3.4,0,,12.2,1430,,,
169,031028F034,,2022-06-18,23.4,28.4,18.9,81.5,342.7,0.1,4.7,0,,12.4,1430,,,
170,031028F034,,2022-06-19,23.9,28.4,20.3,82.8,,0,2.3,0,,10.1,1430,,,
171,031028F034,,2022-06-20,25,31.1,20.5,79.1,13.2,0.4,3.8,0,,18.4,1430,,,
172,031028F034,,2022-06-21,24.4,32,18.5,80.7,4.3,0.2,5.1,0,,22.6,1430,,,
173,031028F034,,2022-06-22,24.2,32,18,80.7,24,0.1,4.1,0,,20.4,1430,,,
174,031028F034,,2022-06-23,23.8,30,18.3,90.7,267.1,0.7,6.3,13.5,,7.2,1430,,,
175,031028F034,,2022-06-24,24.4,28.9,20.4,84.3,304.9,0.8,6.5,6,,17.3,1430,,,
176,031028F034,,2022-06-25,26.4,33.4,18.2,78.3,285.7,0.4,5.3,0,,22.7,1430,,,
177,031028F034,천안시 직산읍,2022-06-26,27.3,31.4,23.1,78.2,269.5,0.4,6.3,0,,11.2,1430,,,
178,031028F034,천안시 직산읍,2022-06-27,27.6,30.6,24.4,78.9,265.3,0.8,7.2,0,,9.2,1430,,,
179,031028F034,천안시 직산읍,2022-06-28,29.1,32.1,27.6,68.1,269.6,2.3,9.9,0,,15.6,1431,,,
180,031028F034,천안시 직산읍,2022-06-29,26,30.5,24.1,89,269.5,0.7,6.9,7.5,,9.2,1430,,,
181,031028F034,천안시 직산읍,2022-06-30,25.1,31.3,21.3,90.6,286.8,0.4,5.7,4,,13.5,1430,,,
182,031028F034,천안시 직산읍,2022-07-01,27,33.1,21.3,81.5,310.5,0.4,4.3,1,,21.9,1430,,,
183,031028F034,천안시 직산읍,2022-07-02,27.1,33.5,20.9,82.5,0.5,0.3,4.1,0,,21.8,1430,,,
184,031028F034,천안시 직산읍,2022-07-03,27.6,35,21.6,78.9,319.9,0.2,4.5,0,,21.1,1430,,,
185,031028F034,천안시 직산읍,2022-07-04,27.7,34.3,23.4,77.1,348.7,0.2,4.9,0,,18.5,1430,,,
186,031028F034,천안시 직산읍,2022-07-05,27.3,34.1,22.8,81.2,10.5,0.3,4.7,0,,16.3,1430,,,
187,031028F034,천안시 직산읍,2022-07-06,29.3,35.6,23,78.3,222.5,0.5,4.6,0,,20.7,1430,,,
188,031028F034,천안시 직산읍,2022-07-07,28.9,33.9,24.6,77.9,261.7,0.8,6.8,0.5,,15.1,1430,,,
189,031028F034,천안시 직산읍,2022-07-08,27,31.2,22.2,82.5,358.3,0.4,5,1,,15.9,1430,,,
190,031028F034,천안시 직산읍,2022-07-09,26.2,31.9,22.3,82.4,8,0.1,2.9,0,,14.5,1430,,,
191,031028F034,천안시 직산읍,2022-07-10,27.4,35,20.8,80.6,326.2,0.1,3.4,0,,19.8,1430,,,
192,031028F034,천안시 직산읍,2022-07-11,25.1,31,22.6,91.1,249.9,0,3.7,2,,11.3,1430,,,
193,031028F034,천안시 직산읍,2022-07-12,26.2,30.3,21,86.8,270.1,0,2.7,0,,11.5,1430,,,
194,031028F034,천안시 직산읍,2022-07-13,24.9,26.8,22.5,91.9,254.6,0.6,8.2,2,,2.2,1430,,,
195,031028F034,천안시 직산읍,2022-07-14,25.4,29.6,23.2,88.6,5.6,0.2,4.1,1,,14.9,1430,,,
196,031028F034,천안시 직산읍,2022-07-15,24.9,30.9,20.1,83,,0,2.4,0.5,,20.3,1430,,,
197,031028F034,천안시 직산읍,2022-07-16,23.8,29.9,19.2,87.4,13.2,0.2,5.4,0.5,,15.6,1430,,,
198,031028F034,천안시 직산읍,2022-07-17,24.9,30.4,19.7,84.5,20.4,0,3.7,0,,17.8,1430,,,
199,031028F034,천안시 직산읍,2022-07-18,23.2,26.8,20.1,92.7,198.8,0.1,4.3,0.5,,6.6,1430,,,
