no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
200,031028F034,천안시 직산읍,2022-07-19,24.8,31.6,19.5,86.1,346.3,0.1,4.2,0,,13.6,1430,,,
201,031028F034,천안시 직산읍,2022-07-20,26.4,32.8,21.6,82,339.8,0.1,3.9,0,,17.9,1430,,,
202,031028F034,천안시 직산읍,2022-07-21,22.9,25.1,21.4,93.5,33,0.2,4.7,0.5,,4.3,1430,,,
203,031028F034,천안시 직산읍,2022-07-22,24.9,29.9,20.7,81.9,17,0.3,4.5,0,,19.4,1430,,,
204,031028F034,천안시 직산읍,2022-07-23,23.9,29,19.6,88.7,241.2,0.1,4.1,0,,10.8,1430,,,
205,031028F034,천안시 직산읍,2022-07-24,25.2,29.3,22,90.9,223.9,0,4.6,0,,10.4,1430,,,
206,031028F034,천안시 직산읍,2022-07-25,26.5,32.5,22.1,81.9,25.5,0,3.2,0,,20,1430,,,
207,031028F034,천안시 직산읍,2022-07-26,26.8,34.7,20.2,81.1,335.5,0,3.4,0.5,,18.2,1430,,,
208,031028F034,천안시 직산읍,2022-07-27,26.2,32,21.9,82.2,206.4,0.2,3.7,0,,19.5,1430,,,
209,031028F034,천안시 직산읍,2022-07-28,27.7,33.6,21,78,201.3,0.4,4.4,0,,22,1430,,,
210,031028F034,천안시 직산읍,2022-07-29,29.2,36.1,23.4,78.9,198.8,0.2,3.4,0,,19.8,1430,,,
211,031028F034,천안시 직산읍,2022-07-30,28.6,34.4,22.9,78.5,192.3,0.5,5.3,0,,18.4,1430,,,
212,031028F034,천안시 직산읍,2022-07-31,26.3,28.6,25.1,93.2,156.4,0.1,3.3,0,,5.3,1430,,,
213,031028F034,천안시 직산읍,2022-08-01,28.2,33.3,24.9,85.1,182,0.5,4.5,0,,15.6,1430,,,
214,031028F034,천안시 직산읍,2022-08-02,27.7,31.5,25.8,87.2,274.6,0.4,8.3,0,,13.3,1430,,,
215,031028F034,천안시 직산읍,2022-08-03,27.9,32.7,24.7,87.8,0,0.1,4.3,0,,11.2,1430,,,
216,031028F034,천안시 직산읍,2022-08-04,28.3,33.3,24.6,85.2,24.6,0.3,4.1,0,,20.3,1430,,,
217,031028F034,천안시 직산읍,2022-08-05,28.4,33.5,24.2,86.2,299.4,0.4,5,0,,17,1430,,,
218,031028F034,천안시 직산읍,2022-08-06,29.1,34.5,24.4,83.6,316.2,0.2,3.4,0,,17.7,1430,,,
219,031028F034,천안시 직산읍,2022-08-07,29,33.9,25.1,83.8,274.8,0.3,4.1,0,,14.3,1430,,,
220,031028F034,천안시 직산읍,2022-08-08,27.8,30.4,26.4,86.9,270.7,0.2,5.9,0,,4,1430,,,
221,031028F034,천안시 직산읍,2022-08-09,27.2,29.4,25.3,88.9,275.6,0.6,6.3,0,,5.9,1430,,,
222,031028F034,천안시 직산읍,2022-08-10,23.9,27.2,22.2,96.8,323.6,0,5.4,0.5,,3.6,1430,,,
223,031028F034,천안시 직산읍,2022-08-11,24.7,25.9,23.8,97.5,273.5,0.2,5.4,0,,2.6,1430,,,
224,031028F034,천안시 직산읍,2022-08-12,25.9,32,21.3,83.6,36.2,0,3.4,0,,21.2,1430,,,
225,031028F034,천안시 직산읍,2022-08-13,24.7,27.1,21,94.9,261.6,0.1,3.7,0,,4.4,1430,,,
226,031028F034,천안시 직산읍,2022-08-14,25.4,28.8,23,98,263.3,0,5.8,0,,4.2,1430,,,
227,031028F034,천안시 직산읍,2022-08-15,28,31.9,24.6,83.2,272.2,1.1,8.2,0,,14.4,1430,,,
228,031028F034,천안시 직산읍,2022-08-16,26.3,31.6,21,83.3,358.1,0.4,4.5,0,,18.7,1430,,,
229,031028F034,천안시 직산읍,2022-08-17,24.4,30.7,20.1,86.6,24.3,0.4,4.3,0,,16.7,1430,,,
230,031028F034,천안시 직산읍,2022-08-18,24.1,31.1,18.9,83.1,0.5,0.1,4.8,0,,19.1,1430,,,
231,031028F034,천안시 직산읍,2022-08-19,25.6,29,19.5,86.8,268.9,0.6,6.8,0,,8.3,1430,,,
232,031028F034,천안시 직산읍,2022-08-20,27.1,31.3,22.1,84.2,348.2,0.8,4.8,0,,19.4,1430,,,
233,031028F034,천안시 직산읍,2022-08-21,26.5,33.9,21,82.5,241.2,0.3,3.3,0,,20.8,1430,,,
234,031028F034,천안시 직산읍,2022-08-22,26.6,32.5,22.1,83,304.4,0.3,4.6,0,,15.5,1430,,,
235,031028F034,천안시 직산읍,2022-08-23,23.9,26.7,19.8,93.7,88.4,0,2.4,0,,4.1,1430,,,
236,031028F034,천안시 직산읍,2022-08-24,22.9,27.2,19.3,86.4,188,0.2,5.2,0,,11.6,1430,,,
237,031028F034,천안시 직산읍,2022-08-25,21.1,27.1,17.5,90.1,30.2,0,4.7,0,,6.9,1430,,,
238,031028F034,천안시 직산읍,2022-08-26,21.9,28.3,16.2,83.6,15,0,3.2,0,,17.3,1430,,,
239,031028F034,천안시 직산읍,2022-08-27,20.6,25.8,14.6,73.7,14.4,0.5,5.6,0,,20.8,1430,,,
240,031028F034,천안시 직산읍,2022-08-28,20.1,29.1,12,79.2,211.7,0.1,3.4,0,,20.9,1430,,,
241,031028F034,천안시 직산읍,2022-08-29,19.5,21.4,17.8,88.2,197.9,0.1,3.5,0,,4.3,1430,,,
242,031028F034,천안시 직산읍,2022-08-30,19.1,20.3,17.7,98.9,172.6,0,3.1,0,,1.9,1430,,,
243,031028F034,천안시 직산읍,2022-08-31,20.4,22.8,17.7,95.5,,0,0.1,0,,5,1430,,,
244,031028F034,천안시 직산읍,2022-09-01,22,29.4,17,85.4,97.9,0,3,0,,17.8,1430,,,
245,031028F034,천안시 직산읍,2022-09-02,22.1,28.7,15.8,81.1,159.2,0.4,5.4,0,,17.6,1430,,,
246,031028F034,천안시 직산읍,2022-09-03,22.4,28.9,17.4,79.3,183,0.5,5.4,0,,14.2,1430,,,
247,031028F034,천안시 직산읍,2022-09-04,23,26.5,19.8,90.6,231.9,0.2,5.3,0,,4.5,1430,,,
248,031028F034,천안시 직산읍,2022-09-05,20.9,22.9,17.6,98.3,50.2,0.1,3.7,0.5,,1.3,1430,,,
249,031028F034,천안시 직산읍,2022-09-06,19.6,25.3,14.4,86.9,36,0.8,6.6,0,,13.6,1430,,,
250,031028F034,천안시 직산읍,2022-09-07,19.8,27.9,14.1,80,21.8,0,3.6,0,,18.8,1430,,,
251,031028F034,천안시 직산읍,2022-09-08,20,29.5,12.3,83.3,,0,2.3,0,,18.4,1430,,,
252,031028F034,천안시 직산읍,2022-09-09,20.5,29.4,14.4,83.4,117.1,0.1,3.8,0,,17.6,1430,,,
253,031028F034,천안시 직산읍,2022-09-10,20.4,27.5,14.7,79,159.5,0,2.8,0,,13.9,1430,,,
254,031028F034,천안시 직산읍,2022-09-11,21.9,27,17.3,83.7,101.9,0,2.8,0,,10.9,1430,,,
255,031028F034,천안시 직산읍,2022-09-12,22.9,28.9,18.5,87.6,,0,0.1,0,,11.6,1430,,,
256,031028F034,천안시 직산읍,2022-09-13,23.4,27.9,20.2,89.1,,0,3.2,0,,7.8,1430,,,
257,031028F034,천안시 직산읍,2022-09-14,22.5,28.2,18,77.6,153.2,0.3,4.3,0,,10.3,1430,,,
258,031028F034,천안시 직산읍,2022-09-15,23.9,29.3,18.1,75.3,179.8,0.5,4.9,0,,12.9,1430,,,
259,031028F034,천안시 직산읍,2022-09-16,25.5,31.9,21.6,79.8,226.1,0.7,5.4,0,,13.9,1430,,,
260,031028F034,천안시 직산읍,2022-09-17,25.9,31.6,22.7,86.7,26.2,0.3,4.6,0,,12.6,1430,,,
261,031028F034,천안시 직산읍,2022-09-18,25.7,30.2,22.2,85.8,88.7,0.3,4.1,0,,9.5,1430,,,
262,031028F034,천안시 직산읍,2022-09-19,24.1,30.8,15.2,72.7,82.9,1,5.9,0,,14.3,1430,,,
263,031028F034,천안시 직산읍,2022-09-20,17.1,24.4,11.7,81.4,142.8,0.3,4.7,0,,12.4,1430,,,
264,031028F034,천안시 직산읍,2022-09-21,16.1,25,9.3,81.5,208.6,0.2,3.8,0,,17,1430,,,
265,031028F034,천안시 직산읍,2022-09-22,17.5,24.9,10.6,77.9,225.4,0.3,4.2,0,,15.7,1430,,,
266,031028F034,천안시 직산읍,2022-09-23,15.8,24.4,10.7,81,352.2,0.7,7.8,0,,12.3,1430,,,
267,031028F034,천안시 직산읍,2022-09-24,15.6,23.8,7.7,80.6,8.3,0,4.3,0,,15.5,1430,,,
268,031028F034,천안시 직산읍,2022-09-25,17.1,25.2,11.7,83.4,,0,2.3,0,,12.3,1430,,,
269,031028F034,천안시 직산읍,2022-09-26,17.4,25.8,11.7,81,,0,2.9,0,,13.7,1430,,,
270,031028F034,천안시 직산읍,2022-09-27,16.7,27,8.1,82.5,,0,0.9,0,,15.7,1430,,,
271,031028F034,천안시 직산읍,2022-09-28,17.5,26.8,10.7,85.9,,0,1.5,0,,11.6,1430,,,
272,031028F034,천안시 직산읍,2022-09-29,17.1,25.1,11.4,89.4,,0,2.1,0,,10.4,1430,,,
273,031028F034,천안시 직산읍,2022-09-30,17.2,27.9,9.6,85.1,,0,0.2,0,,15.4,1430,,,
274,031028F034,천안시 직산읍,2022-10-01,18.6,27.4,12.2,86.4,,0,0,0,,12,1430,,,
275,031028F034,천안시 직산읍,2022-10-02,19,25.3,13.3,85.8,252.4,0.1,4.6,0,,7.6,1430,,,
276,031028F034,천안시 직산읍,2022-10-03,22.5,25.8,18.2,92.1,267.8,0.5,6.3,0,,3.4,1430,,,
277,031028F034,천안시 직산읍,2022-10-04,18.9,23.5,12.6,85,357.5,1,6.5,0,,10.6,1430,,,
278,031028F034,천안시 직산읍,2022-10-05,15.3,21.8,11.3,80.7,11.6,0,3.6,0,,13.9,1430,,,
279,031028F034,천안시 직산읍,2022-10-06,16,20.9,13,85.4,,0,3,0,,9.3,1430,,,
280,031028F034,천안시 직산읍,2022-10-07,14.5,19.1,8.4,78.5,17.9,0.2,4.5,0,,11.6,1430,,,
281,031028F034,천안시 직산읍,2022-10-08,12.9,21.7,6.2,82.6,189,0.1,4.5,0,,12.6,1430,,,
282,031028F034,천안시 직산읍,2022-10-09,13.1,14.5,10.8,90.4,44.1,0.1,7.5,0,,2.5,1430,,,
283,031028F034,천안시 직산읍,2022-10-10,10.1,13.3,7.9,83.8,318.5,0.8,7.4,0,,6.7,1430,,,
284,031028F034,천안시 직산읍,2022-10-11,9.9,16.2,4.1,82.5,9.9,0.4,5,0,,13.6,1430,,,
285,031028F034,천안시 직산읍,2022-10-12,9.7,21.2,2.1,88,,0,2.8,0,,13.3,1430,,,
286,031028F034,천안시 직산읍,2022-10-13,12.3,22.2,5.4,85.4,69.6,0,3.1,0,,13.3,1430,,,
287,031028F034,천안시 직산읍,2022-10-14,13.9,22.7,7,87.7,,0,0.2,0,,10.6,1430,,,
288,031028F034,천안시 직산읍,2022-10-15,16.3,24.4,8.4,83.9,,0,1.7,0,,12.6,1430,,,
289,031028F034,천안시 직산읍,2022-10-16,16.2,21.4,12.8,89.8,40.7,0.1,3.9,0,,5.9,1430,,,
290,031028F034,천안시 직산읍,2022-10-17,11.4,15.1,3.4,63.4,25.6,1,8.2,0,,14,1430,,,
291,031028F034,천안시 직산읍,2022-10-18,5.8,14.2,0,76.8,19.9,0.6,11,0,,13.9,1430,,,
292,031028F034,천안시 직산읍,2022-10-19,6.5,16.7,-1.2,78.6,34.3,0.3,4.1,0,,13.4,1430,,,
293,031028F034,천안시 직산읍,2022-10-20,8.5,18.8,-0.2,81.7,116.7,0.1,2.7,0,,13.1,1430,,,
294,031028F034,천안시 직산읍,2022-10-21,10.9,20.1,2.7,83.2,350.9,0.1,3.1,0,,10.4,1430,,,
295,031028F034,천안시 직산읍,2022-10-22,11.5,20.2,4.1,85.4,8.4,0.3,4,0,,12.4,1430,,,
296,031028F034,천안시 직산읍,2022-10-23,12.1,18.8,4.2,80.3,2.6,0.5,5.6,0,,10.7,1430,,,
297,031028F034,천안시 직산읍,2022-10-24,7.5,15.3,1,74.9,25.9,0.5,5.4,0,,12.6,1430,,,
298,031028F034,천안시 직산읍,2022-10-25,6.7,17.3,-0.6,79.6,143.5,0.1,4.7,0,,12.7,1430,,,
299,031028F034,천안시 직산읍,2022-10-26,8.4,18.8,-0.1,79.6,242.2,0.1,3.5,0,,11.1,1430,,,
300,031028F034,천안시 직산읍,2022-10-27,9.8,19,1.4,83.3,12.3,0.1,4.1,0,,11.2,1430,,,
301,031028F034,천안시 직산읍,2022-10-28,10.5,18.2,4.8,89.9,,0,1.9,0,,8.1,1430,,,
302,031028F034,천안시 직산읍,2022-10-29,10.4,21.2,2.7,83.2,99.1,0,3.1,0,,11,1430,,,
303,031028F034,천안시 직산읍,2022-10-30,10.5,21.3,3.6,84.2,90.5,0,3,0,,10.7,1430,,,
304,031028F034,천안시 직산읍,2022-10-31,11.3,21.1,3.9,81.9,234.8,0.1,4.7,0,,11,1430,,,
305,031028F034,천안시 직산읍,2022-11-01,10.4,18.9,3.6,89,31.4,0.1,3.7,0,,5.9,810,,,
306,031028F034,천안시 직산읍,2022-11-02,7,17.8,0,78,20.3,0.1,4.3,0,,12.5,1430,,,
307,031028F034,천안시 직산읍,2022-11-03,7.4,15,0.1,77.1,33.5,0.1,3.9,0,,5.5,1430,,,
308,031028F034,천안시 직산읍,2022-11-04,3.9,9.6,-1.8,60.6,25,0.7,5.8,0,,12.7,1430,,,
309,031028F034,천안시 직산읍,2022-11-05,2.8,13.5,-5.4,72.4,27.3,0.3,4.6,0,,12.7,1430,,,
310,031028F034,천안시 직산읍,2022-11-06,5.5,16.1,-1.8,79.4,38.8,0.3,4.1,0,,10,1430,,,
311,031028F034,천안시 직산읍,2022-11-07,7.7,17.6,-1.4,74.9,230.2,0.1,3,0,,9,1430,,,
312,031028F034,천안시 직산읍,2022-11-08,10.2,18.5,3.4,78.5,356.6,0.1,3.6,0,,8.9,1430,,,
313,031028F034,천안시 직산읍,2022-11-09,7.9,16.9,1.4,86.3,14.5,0.1,3.2,0,,9.2,1430,,,
314,031028F034,천안시 직산읍,2022-11-10,9.1,19.3,1.6,83.3,99.3,0.1,3.2,0,,9.5,1430,,,
315,031028F034,천안시 직산읍,2022-11-11,11.1,22.4,2.5,77.8,235.7,0.4,5.1,0,,9.9,1430,,,
316,031028F034,천안시 직산읍,2022-11-12,15.2,23.2,5.1,80.1,248.5,1,6.3,58.5,,6.8,1430,,,
317,031028F034,천안시 직산읍,2022-11-13,11,17.9,8.2,82.9,346.2,0.8,6.7,0.5,,2.7,1430,,,
318,031028F034,천안시 직산읍,2022-11-14,9,14,2.4,81.3,19.8,0.4,6,0,,5.6,1430,,,
319,031028F034,천안시 직산읍,2022-11-15,6.6,14,-0.4,80.6,306,0.1,4.8,0,,6.1,1430,,,
320,031028F034,천안시 직산읍,2022-11-16,6.4,14.6,0.7,79.8,25.2,0.3,5,0,,9.7,1430,,,
321,031028F034,천안시 직산읍,2022-11-17,6.9,15.8,0.8,79.2,126.3,0.1,3.2,0,,9.8,1430,,,
322,031028F034,천안시 직산읍,2022-11-18,6.2,17.8,-0.8,80.2,123.7,0.2,3.9,0,,10.2,1430,,,
323,031028F034,천안시 직산읍,2022-11-19,8,19.4,-0.6,78.3,220.5,0.4,5.2,0,,9.3,1430,,,
324,031028F034,천안시 직산읍,2022-11-20,10.3,19.3,4.2,80.5,343.1,0.1,3.2,0,,7.7,1430,,,
325,031028F034,천안시 직산읍,2022-11-21,9.6,19.1,2.3,80.5,23.9,0.4,4.8,0,,9,1430,,,
326,031028F034,천안시 직산읍,2022-11-22,9.2,14.7,4.8,88.3,97.8,0,2.7,0.5,,4.5,1430,,,
327,031028F034,천안시 직산읍,2022-11-23,8.9,15.7,1,80.5,345.7,0.5,6,0,,8.8,1430,,,
328,031028F034,천안시 직산읍,2022-11-24,6.1,14.6,0.7,83.2,77.6,0.1,3,0,,8.1,1430,,,
329,031028F034,천안시 직산읍,2022-11-25,9.2,18.7,-0.4,69.4,272.3,0.7,5.4,0,,8.8,1430,,,
330,031028F034,천안시 직산읍,2022-11-26,6.5,14.1,-2.4,70.5,13.1,0.9,6.3,0,,9.2,1430,,,
331,031028F034,천안시 직산읍,2022-11-27,2.7,13.5,-5.2,70.9,181.2,0.2,4.3,0,,9.3,1430,,,
332,031028F034,천안시 직산읍,2022-11-28,11.2,15.9,3.8,68.3,245,1.7,18.6,17,,4.3,1430,,,
333,031028F034,천안시 직산읍,2022-11-29,8.5,14,0.3,70.4,29.7,2.1,7.8,4.5,,3.8,1430,,,
334,031028F034,천안시 직산읍,2022-11-30,-3.4,0.4,-6.2,51.4,41.3,1.9,8.8,0,,9.1,1430,,,
335,031028F034,천안시 직산읍,2022-12-01,-5.4,0.3,-11.3,57.7,46.3,0,4.5,0,,9.3,1430,,,
336,031028F034,천안시 직산읍,2022-12-02,-3.9,2.1,-10.2,68.6,,0,2.9,0,,9.7,1430,,,
337,031028F034,천안시 직산읍,2022-12-03,2.4,6.3,-1.2,77.7,252.5,0.3,6.2,0.5,,2.6,1430,,,
338,031028F034,천안시 직산읍,2022-12-04,-2.4,1,-7.5,48.5,37.9,0.7,6.9,0,,6.2,1430,,,
339,031028F034,천안시 직산읍,2022-12-05,-3.8,1.6,-8.9,53.4,16.6,0.3,5,0,,8.8,1430,,,
340,031028F034,천안시 직산읍,2022-12-06,-0.6,5.1,-9.3,79.8,256.6,0.1,4.2,0.5,,4,1430,,,
341,031028F034,천안시 직산읍,2022-12-07,3.7,8.4,-2.5,74.3,346.2,0.2,6.4,1,,5.2,1430,,,
342,031028F034,천안시 직산읍,2022-12-08,0.4,9.5,-5,73.8,,0,1,0,,8.8,1430,,,
343,031028F034,천안시 직산읍,2022-12-09,1.6,11.5,-4.9,79.6,27,0.1,8.2,0,,5.5,1430,,,
344,031028F034,천안시 직산읍,2022-12-10,-0.6,5.7,-5.7,76.3,345.6,0.1,3.1,0,,4.8,1430,,,
345,031028F034,천안시 직산읍,2022-12-11,-1.3,7.1,-7.2,73.3,345.7,0.1,4.3,0,,8.8,1430,,,
346,031028F034,천안시 직산읍,2022-12-12,0.4,7,-8.5,78.5,326.4,0.1,5.2,1,,6.4,1430,,,
347,031028F034,천안시 직산읍,2022-12-13,1.4,4.3,-4.5,86.6,354.4,1.3,9.2,5.5,,2.5,1430,,,
348,031028F034,천안시 직산읍,2022-12-14,-8.2,-4.5,-11.9,65.8,52.6,0.6,7.3,0,,8.4,1430,,,
349,031028F034,천안시 직산읍,2022-12-15,-3.5,1.7,-11.9,84.7,261.4,0.6,5.8,2.5,,4.3,1430,,,
350,031028F034,천안시 직산읍,2022-12-16,-5.8,-2.4,-11.7,63.3,43.5,0.2,3.8,0,,7.3,1430,,,
351,031028F034,천안시 직산읍,2022-12-17,-7.3,-2.8,-12.7,69.7,31.8,0.4,5.4,1,,5.5,1430,,,
352,031028F034,천안시 직산읍,2022-12-18,-10.2,-5.8,-16.9,67,37.7,0.2,5.2,0,,8.9,1430,,,
353,031028F034,천안시 직산읍,2022-12-19,-9.2,-2.5,-16.5,75.5,,0,2.6,0.5,,8.3,1430,,,
354,031028F034,천안시 직산읍,2022-12-20,-6.2,2.6,-14.8,75.4,,0,2,0.5,,9.1,1430,,,
355,031028F034,천안시 직산읍,2022-12-21,0.5,3,-4.1,87.8,295.1,0.5,5.7,3,,1.6,1430,,,
356,031028F034,천안시 직산읍,2022-12-22,-5.3,-1.1,-9.2,65.3,43.4,2.3,9,0,,5.4,1430,,,
357,031028F034,천안시 직산읍,2022-12-23,-9.7,-7.5,-11.9,74.4,41.9,1.9,7.8,0,,5.2,1430,,,
358,031028F034,천안시 직산읍,2022-12-24,-11.8,-3.9,-18,71.2,,0,2.8,0,,9.3,1430,,,
359,031028F034,천안시 직산읍,2022-12-25,-8.3,0.2,-15.3,80.2,347.9,0.1,6.2,0.5,,9.3,1430,,,
360,031028F034,천안시 직산읍,2022-12-26,-7.1,1.3,-13.6,78.9,,0,2.5,0,,7.5,1430,,,
361,031028F034,천안시 직산읍,2022-12-27,-5.6,4.1,-13.3,79.4,,0,3.3,0,,9,1430,,,
362,031028F034,천안시 직산읍,2022-12-28,-4.2,1.1,-10.5,73.9,32.7,0.3,5.6,0.5,,8,1430,,,
363,031028F034,천안시 직산읍,2022-12-29,-6.2,1.4,-12.5,74.1,24.7,0,2.9,0,,7.8,1430,,,
364,031028F034,천안시 직산읍,2022-12-30,-2.8,2.7,-9.1,78,355.8,0.3,4.3,0,,7.8,1430,,,
365,031028F034,천안시 직산읍,2022-12-31,-3.5,5,-10.6,81.2,348.6,0.2,4.4,0,,6.1,1430,,,
1,031028F034,천안시 직산읍,2023-01-01,-2.3,4.5,-8.2,69.2,354.1,0.6,5.2,0,,9,1430,,,
2,031028F034,천안시 직산읍,2023-01-02,-6,-0.1,-12.3,62,21.2,0.7,5.7,0,,9.4,1430,,,
3,031028F034,천안시 직산읍,2023-01-03,-7,1.3,-14.3,67.5,26.8,0.4,5.6,0,,9.9,1430,,,
4,031028F034,천안시 직산읍,2023-01-04,-4,4.2,-11.6,72.7,357.6,0.5,5.2,0,,8.5,1430,,,
5,031028F034,천안시 직산읍,2023-01-05,-4.3,3.1,-10.8,79.4,,0,1.5,0,,5.1,1430,,,
6,031028F034,천안시 직산읍,2023-01-06,-0.9,6.4,-9.8,78.7,236.5,0.7,5.8,4,,7.6,1430,,,
7,031028F034,천안시 직산읍,2023-01-07,1.5,4.5,-5.6,81.9,0.5,1.2,6.7,0.5,,6,1430,,,
8,031028F034,천안시 직산읍,2023-01-08,-1.2,6.7,-7.2,80.8,214.2,0.3,4,0,,8.4,1430,,,
9,031028F034,천안시 직산읍,2023-01-09,1.7,7.5,-3.6,74.1,343.8,0.5,6.4,0,,6.7,1430,,,
10,031028F034,천안시 직산읍,2023-01-10,-2.1,8,-8.6,78.6,329.3,0.2,3.5,0,,9.6,1430,,,
11,031028F034,천안시 직산읍,2023-01-11,-1.5,9,-7.8,78.5,342.9,0.1,3,0,,8.9,1430,,,
12,031028F034,천안시 직산읍,2023-01-12,1.7,13.7,-6.7,73.6,152.8,0.2,2.6,0,,9.3,1430,,,
