no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
13,031028F034,천안시 직산읍,2023-01-13,9,13.2,3.2,95.6,239.9,0.8,5.5,17.5,,2,1430,,,
14,031028F034,천안시 직산읍,2023-01-14,5.3,7.1,3.3,99.7,1.7,0.3,4.7,4.5,,1.3,1430,,,
15,031028F034,천안시 직산읍,2023-01-15,-0.2,3.7,-3.4,94.4,340.1,1.2,5.2,2,,1,1430,,,
16,031028F034,천안시 직산읍,2023-01-16,-4.5,-1.3,-9.8,72.9,22.5,1.3,5.1,0.5,,11,1430,,,
17,031028F034,천안시 직산읍,2023-01-17,-4.2,1.2,-9.9,74.5,75.6,0.2,2.8,0.5,,7.3,1430,,,
18,031028F034,천안시 직산읍,2023-01-18,-2.6,2.8,-8.2,75.7,337.5,0.4,5,0,,9.6,1430,,,
19,031028F034,천안시 직산읍,2023-01-19,-0.9,5.9,-9.2,67.4,268.3,1,9.1,1,,9.6,1310,,,
20,031028F034,천안시 직산읍,2023-01-20,-1.7,4.1,-9.9,60.1,15.5,1.9,9.1,1,,10.8,1430,,,
21,031028F034,천안시 직산읍,2023-01-21,-5.5,0.9,-11.7,70.7,93.3,0.2,3.7,0,,11.5,1430,,,
22,031028F034,천안시 직산읍,2023-01-22,-1.4,3.1,-5.4,70.8,208,0.4,5.5,0,,4.1,1430,,,
23,031028F034,천안시 직산읍,2023-01-23,-0.7,5.8,-5.1,74.9,18.2,1.1,6.8,0,,8.3,1430,,,
24,031028F034,천안시 직산읍,2023-01-24,-11.9,-5,-16.2,56.8,37.4,3,12,0,,10.9,1430,,,
25,031028F034,천안시 직산읍,2023-01-25,-12.7,-6.1,-19.1,57.6,248.1,0,4.4,0,,11.7,1430,,,
26,031028F034,천안시 직산읍,2023-01-26,-6.2,-3.7,-10.6,78.5,218.4,0.1,4.1,0,,2.2,1430,,,
27,031028F034,천안시 직산읍,2023-01-27,-8.6,-3.5,-15.5,64.5,34.8,1.4,8.8,0,,10.7,1430,,,
28,031028F034,천안시 직산읍,2023-01-28,-7.5,-0.1,-16.8,68.2,344.1,0.3,5.3,0,,11.1,1430,,,
29,031028F034,천안시 직산읍,2023-01-29,-2.1,6.1,-12.1,68.3,298,1.2,8.6,0,,9.2,1430,,,
30,031028F034,천안시 직산읍,2023-01-30,-2.7,4.1,-8.9,63.7,12.3,0.7,6.3,0,,12.2,1430,,,
31,031028F034,천안시 직산읍,2023-01-31,1.3,10.6,-9.2,66.8,268.3,1,6.8,0,,10.5,1430,,,
32,031028F034,천안시 직산읍,2023-02-01,1.4,5.7,-4.8,73.9,8,1.2,8,0,,10.8,1430,,,
33,031028F034,천안시 직산읍,2023-02-02,-3.5,1.3,-7.6,65.2,358.8,0.5,5,0,,9.2,1430,,,
34,031028F034,천안시 직산읍,2023-02-03,-3.1,2.5,-8.4,63.3,353.6,0.5,5,0,,9,1430,,,
35,031028F034,천안시 직산읍,2023-02-04,-3.1,5.8,-10.5,72.2,16.2,0.5,5.4,0,,11.3,1430,,,
36,031028F034,천안시 직산읍,2023-02-05,-2,8.1,-9.8,76.6,322,0.5,5.2,0,,10.9,1430,,,
37,031028F034,천안시 직산읍,2023-02-06,-0.3,9.4,-8.5,75.1,89.9,0.1,3.5,0,,9.8,1430,,,
38,031028F034,천안시 직산읍,2023-02-07,-0.6,7.5,-6.9,82.1,1.9,0.3,3.8,0,,8,1430,,,
39,031028F034,천안시 직산읍,2023-02-08,-1.5,7,-7.7,74.4,350.8,0.6,5.2,0,,12.3,1430,,,
40,031028F034,천안시 직산읍,2023-02-09,1.4,11.1,-9,65,206.8,0.9,6.6,0.5,,10.3,1430,,,
41,031028F034,천안시 직산읍,2023-02-10,2.9,7.4,-3.7,89.5,351.2,0.4,5,0.5,,5.5,1430,,,
42,031028F034,천안시 직산읍,2023-02-11,-0.2,7.6,-5.8,87.1,226.4,0,2.8,0,,8.2,1430,,,
43,031028F034,천안시 직산읍,2023-02-12,0.3,6.5,-6.8,84.1,42.1,0.1,3.3,0,,6.1,1430,,,
44,031028F034,천안시 직산읍,2023-02-13,5,10.1,1.9,72,49.5,0.7,4.3,0,,6.2,1430,,,
45,031028F034,천안시 직산읍,2023-02-14,0.3,5.3,-5.6,67.8,347.3,0.8,5.5,0,,13.2,1430,,,
46,031028F034,천안시 직산읍,2023-02-15,0.8,7.5,-6.1,66.3,161.5,0.4,5.4,0,,9.9,1430,,,
47,031028F034,천안시 직산읍,2023-02-16,1.4,5.7,-5.4,73.5,329.1,0.8,6,0,,5.4,1430,,,
48,031028F034,천안시 직산읍,2023-02-17,2.2,10.4,-5.6,71,146.7,0.1,3.6,0,,11.9,1430,,,
49,031028F034,천안시 직산읍,2023-02-18,4.9,9.7,1.5,65.5,,0,2.3,0,,3.1,1430,,,
50,031028F034,천안시 직산읍,2023-02-19,2.7,5.2,-5.1,66.6,1.6,1.5,8.6,0,,10.6,1430,,,
51,031028F034,천안시 직산읍,2023-02-20,-1.5,3.7,-6.6,59.6,17.3,1.8,9.6,0,,15.3,1430,,,
52,031028F034,천안시 직산읍,2023-02-21,-2.8,3.6,-8.2,55.1,0.4,0.6,4.7,0,,15,1430,,,
53,031028F034,천안시 직산읍,2023-02-22,-1.3,9,-10.2,68.2,4.3,0.5,5.6,0,,13.7,1430,,,
54,031028F034,천안시 직산읍,2023-02-23,0.3,8.1,-6.8,72.6,359.9,0.5,4.9,0,,13.4,1430,,,
55,031028F034,천안시 직산읍,2023-02-24,1.8,9.6,-4,69.2,21.2,1.1,8,0,,13.4,1430,,,
56,031028F034,천안시 직산읍,2023-02-25,-0.2,4.4,-5.4,55.4,350.2,1.1,6.8,0,,15.5,1430,,,
57,031028F034,천안시 직산읍,2023-02-26,-0.6,8.2,-9.1,57.8,350.4,0.6,4.4,0,,16,1430,,,
58,031028F034,천안시 직산읍,2023-02-27,0.7,12.3,-8.4,61,2.7,0.4,5.6,0,,16.1,1430,,,
59,031028F034,천안시 직산읍,2023-02-28,2,11.8,-8,69.3,18.5,0.6,5.8,0,,15.7,1430,,,
60,031028F034,천안시 직산읍,2023-03-01,4.8,8.9,-0.3,69.8,7.2,1.3,9.2,0,,9,1430,,,
61,031028F034,천안시 직산읍,2023-03-02,1,5.5,-5.7,43.7,15.1,1.6,7.1,0,,16.3,1430,,,
62,031028F034,천안시 직산읍,2023-03-03,2,11.8,-7.4,65.7,353.2,0.9,5.9,0,,15.1,1430,,,
63,031028F034,천안시 직산읍,2023-03-04,4,14.2,-2.9,75.1,351.8,0.3,3.8,0,,10.7,1430,,,
64,031028F034,천안시 직산읍,2023-03-05,4.3,16.1,-5.1,63.4,18.9,0.5,4.8,0,,14.9,1430,,,
65,031028F034,천안시 직산읍,2023-03-06,5.4,17.6,-5.8,54,306.8,0.7,5.8,0,,16.2,1430,,,
66,031028F034,천안시 직산읍,2023-03-07,9,21.3,-0.6,65.4,292.5,0.7,8.6,0,,13.6,1430,,,
67,031028F034,천안시 직산읍,2023-03-08,10.4,21.6,-0.1,67.8,337.5,0.7,13.2,0,,12.6,1430,,,
68,031028F034,천안시 직산읍,2023-03-09,11.6,18.3,1.5,74.6,11.5,1,6.3,0,,14,1430,,,
69,031028F034,천안시 직산읍,2023-03-10,10.6,24.8,-0.8,65,240.9,0.6,5.2,0,,14.2,1430,,,
70,031028F034,천안시 직산읍,2023-03-11,14,26.1,4,50.5,303.8,0.7,7,0,,13.5,1430,,,
71,031028F034,천안시 직산읍,2023-03-12,6.3,12.5,0.9,73.1,13.5,2.1,9.9,7.5,,3,1430,,,
72,031028F034,천안시 직산읍,2023-03-13,2.8,8.9,-2.3,40.1,23.6,0.9,7.4,0,,17.2,1430,,,
73,031028F034,천안시 직산읍,2023-03-14,8.1,18,-1.8,45.9,270.6,1,7.1,0,,16.8,1430,,,
74,031028F034,천안시 직산읍,2023-03-15,8.7,18.8,-0.2,69,325.9,1.9,10.1,0,,12.6,1430,,,
75,031028F034,천안시 직산읍,2023-03-16,4.5,11.2,-1.7,43.3,23.4,1.1,6.2,0,,15.7,1430,,,
76,031028F034,천안시 직산읍,2023-03-17,5.1,12.9,-3.2,52.5,58.1,0.3,8.7,0,,11.3,1430,,,
77,031028F034,천안시 직산읍,2023-03-18,6.5,12.9,0.8,54.7,1,1,7.1,0,,15.4,1430,,,
78,031028F034,천안시 직산읍,2023-03-19,5,15.7,-3.9,67.2,19.5,0.5,5.2,0,,17.1,1430,,,
79,031028F034,천안시 직산읍,2023-03-20,6.2,17.4,-2.7,61.2,15.3,0.5,5.5,0,,16.7,1430,,,
80,031028F034,천안시 직산읍,2023-03-21,9.3,21.7,-2.3,50.4,99.5,0.4,4.7,0,,17.7,1430,,,
81,031028F034,천안시 직산읍,2023-03-22,14,25.9,1.3,54.6,327.3,0.5,5.1,0,,15.4,1430,,,
82,031028F034,천안시 직산읍,2023-03-23,13.8,20.2,9,66,341,0.9,9.5,1.5,,9.2,1430,,,
83,031028F034,천안시 직산읍,2023-03-24,9.3,14.3,2.5,49.9,352.9,0.9,5,0,,11.7,1431,,,
84,031028F034,천안시 직산읍,2023-03-25,10.9,16.7,5.8,62.8,229.7,0.8,5,0,,12.3,1430,,,
85,031028F034,천안시 직산읍,2023-03-26,8.4,14.5,2.4,50.9,2.7,1.5,8.7,0,,18.6,1430,,,
86,031028F034,천안시 직산읍,2023-03-27,4.8,14,-4.3,57.9,14.8,0.8,6.4,0,,18.7,1430,,,
87,031028F034,천안시 직산읍,2023-03-28,5.7,16.2,-3.7,65.5,341,0.5,7.1,0,,12.6,1430,,,
88,031028F034,천안시 직산읍,2023-03-29,8.4,20.8,-1.9,62.1,32.4,0.5,5.3,0,,17.7,1430,,,
89,031028F034,천안시 직산읍,2023-03-30,10,21.6,-1.4,49.2,14.4,0.6,5.5,0,,16.1,1430,,,
90,031028F034,천안시 직산읍,2023-03-31,10.2,22.8,-1.1,55.5,11,0.6,5.3,0,,16,1430,,,
91,031028F034,천안시 직산읍,2023-04-01,13,26.4,0.7,52.1,296.5,0.5,5.4,0,,15.9,1430,,,
92,031028F034,천안시 직산읍,2023-04-02,15.7,24.7,4.3,36.7,187.6,1.2,7,0,,16.8,1430,,,
93,031028F034,천안시 직산읍,2023-04-03,15.8,25,2.2,36.4,199.1,1.3,7,0,,16.4,1430,,,
94,031028F034,천안시 직산읍,2023-04-04,16.4,23.1,10.6,43.4,209,1.3,6.1,7.5,,9.8,1430,,,
95,031028F034,천안시 직산읍,2023-04-05,13,16.4,8.8,91,240.3,1.4,7.8,13,,2.7,1430,,,
96,031028F034,천안시 직산읍,2023-04-06,9.4,11.7,7.4,90.6,281.2,0.1,5.6,2.5,,2.6,1430,,,
97,031028F034,천안시 직산읍,2023-04-07,8.1,16.3,0.9,68.8,8.8,1,8.6,0,,19,1430,,,
98,031028F034,천안시 직산읍,2023-04-08,7.5,14.8,-0.5,58.3,2.5,1.1,7.2,0,,21,1430,,,
99,031028F034,천안시 직산읍,2023-04-09,8.8,19.5,-0.7,63.3,303.9,0.7,7,0,,20.8,1430,,,
100,031028F034,천안시 직산읍,2023-04-10,11.2,21.8,-0.4,57,281.5,0.8,5.9,0,,19.4,1430,,,
101,031028F034,천안시 직산읍,2023-04-11,13.8,20.4,5.2,72.4,285.8,1.5,11.9,0.5,,4.6,1430,,,
102,031028F034,천안시 직산읍,2023-04-12,8.3,17.1,-0.6,55.9,11.8,1,8.4,0,,20.4,1430,,,
103,031028F034,천안시 직산읍,2023-04-13,10.2,21.6,-0.7,55.3,58.1,0.3,4.1,0,,15.9,1430,,,
104,031028F034,천안시 직산읍,2023-04-14,14.4,24.3,5.3,59,245.6,0.3,4.3,0,,17,1430,,,
105,031028F034,천안시 직산읍,2023-04-15,12.1,16.7,4.2,87.2,8.5,0.6,6,2,,8.6,1430,,,
106,031028F034,천안시 직산읍,2023-04-16,10.5,17.4,4.2,72.9,17.3,0.8,6.9,0,,15.2,1430,,,
107,031028F034,천안시 직산읍,2023-04-17,12,20.9,0.8,62.5,295.9,0.4,4.6,0,,18.9,1430,,,
108,031028F034,천안시 직산읍,2023-04-18,14.1,16.6,11.1,80.6,178.4,0.3,3.8,2.5,,4.4,1430,,,
109,031028F034,천안시 직산읍,2023-04-19,18.4,29.1,7.6,70.1,226.6,0.7,6.7,0,,22.2,1430,,,
110,031028F034,천안시 직산읍,2023-04-20,17.4,23.8,13.6,86.7,21.6,0.5,5.5,0,,10.1,1430,,,
111,031028F034,천안시 직산읍,2023-04-21,15.6,23.5,8.7,68.2,5.9,0.7,6.2,0,,15,1430,,,
112,031028F034,천안시 직산읍,2023-04-22,15.6,22.4,7.4,42.6,152.7,0.8,5.3,0,,18.7,1430,,,
113,031028F034,천안시 직산읍,2023-04-23,15.1,21.8,6,46.9,133.5,0.3,4.9,0,,14.8,1430,,,
114,031028F034,천안시 직산읍,2023-04-24,13.4,20.7,4.6,58.6,229.4,0.7,5.7,0,,14.3,1430,,,
115,031028F034,천안시 직산읍,2023-04-25,9.2,12.2,4.2,79.9,186.7,0.4,4.3,0.5,,6.1,1430,,,
116,031028F034,천안시 직산읍,2023-04-26,7.8,12.8,0.4,78.8,355.1,1,7.2,0,,13.2,1430,,,
117,031028F034,천안시 직산읍,2023-04-27,9.7,21.5,-1.1,73.1,346,0.5,4.5,0,,22.4,1430,,,
118,031028F034,천안시 직산읍,2023-04-28,14.1,24.4,1.8,70.2,312.6,0.6,6,0,,19.4,1430,,,
119,031028F034,천안시 직산읍,2023-04-29,13.7,18.7,9.3,86.1,327.6,1.1,6.7,1.5,,3,1430,,,
120,031028F034,천안시 직산읍,2023-04-30,12.9,20.5,3.6,67.3,301.2,1.2,7.4,0,,22.4,1430,,,
121,031028F034,천안시 직산읍,2023-05-01,12,21.3,3,68.2,0.8,0.5,5.7,0,,21.3,1430,,,
122,031028F034,천안시 직산읍,2023-05-02,14.2,26.3,1.6,59.9,324.8,0.3,3.9,0,,20.7,1430,,,
123,031028F034,천안시 직산읍,2023-05-03,17.7,27.5,7.5,62.7,302.7,0.5,5.2,0,,22,1430,,,
124,031028F034,천안시 직산읍,2023-05-04,20.4,29,11.8,69.8,216.3,1,5.6,1.5,,17.4,1430,,,
125,031028F034,천안시 직산읍,2023-05-05,19.8,22.3,17.1,92.7,230.5,1,10.4,10,,6.3,1430,,,
126,031028F034,천안시 직산읍,2023-05-06,13.8,20.2,11.9,95.2,137.8,1.8,7.3,26,,3.3,1430,,,
127,031028F034,천안시 직산읍,2023-05-07,11.4,16.2,4.5,83.9,134.1,0.7,5.9,4,,7.5,1430,,,
128,031028F034,천안시 직산읍,2023-05-08,11.7,22.6,2.3,72.2,15.3,0.3,5.1,0,,23.2,1430,,,
129,031028F034,천안시 직산읍,2023-05-09,13.6,23.8,3.5,72.8,21.9,0.3,5,0,,23.1,1430,,,
130,031028F034,천안시 직산읍,2023-05-10,15.2,26.4,5.4,69,357.6,0.2,4.3,0,,20.7,1430,,,
131,031028F034,천안시 직산읍,2023-05-11,15.8,27.9,5.3,67.2,356.1,0.4,6,0,,23.5,1430,,,
132,031028F034,천안시 직산읍,2023-05-12,16.3,25,7.6,66.4,341,0.2,4.2,0,,16.5,1430,,,
133,031028F034,천안시 직산읍,2023-05-13,16.2,24.3,7.8,71.3,15.7,0.6,5.1,0,,23.1,1430,,,
134,031028F034,천안시 직산읍,2023-05-14,16,25.4,6.3,68.7,20.5,0.4,4.9,0,,24.1,1430,,,
135,031028F034,천안시 직산읍,2023-05-15,18.4,29,6.8,67.1,264.6,0.4,4.5,0,,23.6,1430,,,
136,031028F034,천안시 직산읍,2023-05-16,20.6,32.4,11.4,66.8,290.4,0.6,6.5,0,,23.4,1430,,,
137,031028F034,천안시 직산읍,2023-05-17,20.9,31.2,10.1,68.3,302.7,0.8,7.2,0,,24.2,1429,,,
138,031028F034,천안시 직산읍,2023-05-18,19.5,25.6,14.8,79.6,219.9,0.5,6,0,,13.5,1430,,,
139,031028F034,천안시 직산읍,2023-05-19,19.2,26.9,11.6,75,153.5,0.3,3.8,0,,16.5,1430,,,
140,031028F034,천안시 직산읍,2023-05-20,19.8,28.7,11.6,75.2,311.1,0.7,6.9,0,,21.9,1430,,,
141,031028F034,천안시 직산읍,2023-05-21,18.2,23.6,13.1,74.3,346.8,0.7,5.3,0,,16.1,1430,,,
142,031028F034,천안시 직산읍,2023-05-22,18.1,24.9,12.5,73.7,119.6,0.2,4.5,1.5,,15.4,1430,,,
143,031028F034,천안시 직산읍,2023-05-23,17.4,26.3,8.9,71.4,10.2,0.3,5,0,,24,1430,,,
144,031028F034,천안시 직산읍,2023-05-24,17.8,27.5,7.5,68.5,336.9,0.3,4.4,0,,16.8,1430,,,
145,031028F034,천안시 직산읍,2023-05-25,19.7,28.3,9.2,57.6,24.7,0.6,6,0,,24,1430,,,
146,031028F034,천안시 직산읍,2023-05-26,20.3,27.6,11.8,68.1,307.3,0.4,4.1,0,,20.8,1430,,,
147,031028F034,천안시 직산읍,2023-05-27,18.9,20.7,15.4,95.4,154.2,0.2,2.5,7.5,,3.9,1430,,,
148,031028F034,천안시 직산읍,2023-05-28,19.7,21,17.8,97.3,268.2,0.2,4.3,26,,2.1,1430,,,
149,031028F034,천안시 직산읍,2023-05-29,20.8,24.5,16.8,95.3,265.3,0,2.3,9.5,,5.3,1430,,,
150,031028F034,천안시 직산읍,2023-05-30,21.4,27.9,15.3,85.9,183,0.4,4.7,0.5,,16.9,1430,,,
151,031028F034,천안시 직산읍,2023-05-31,21.4,29.3,15.2,68.6,225.3,0.5,4,0,,22,1430,,,
152,031028F034,천안시 직산읍,2023-06-01,21.4,28.4,16,79.7,350.7,0.1,3.5,0,,14.1,1430,,,
153,031028F034,천안시 직산읍,2023-06-02,19.4,24.6,13.7,82.6,8.2,0.5,4.5,0,,13.7,1430,,,
154,031028F034,천안시 직산읍,2023-06-03,19.4,27.7,11.7,70,14.3,0.6,6.8,0,,25.2,1430,,,
155,031028F034,천안시 직산읍,2023-06-04,19.7,28.5,10.7,70.4,345,0.3,5.1,0,,22.5,1430,,,
156,031028F034,천안시 직산읍,2023-06-05,19.7,27.6,12.3,75.3,358,0.7,6.2,0,,21.2,1430,,,
157,031028F034,천안시 직산읍,2023-06-06,19.2,26.9,12.1,78.6,20.4,0.4,6.2,0,,20.5,1430,,,
158,031028F034,천안시 직산읍,2023-06-07,21.6,27.2,17.6,76.8,280.6,0.3,4.6,0,,15,1430,,,
159,031028F034,천안시 직산읍,2023-06-08,20.7,24.7,16.7,82.1,10.4,0.3,4.5,0,,10.1,1430,,,
160,031028F034,천안시 직산읍,2023-06-09,22.1,29.5,15.7,70.7,294.6,0.1,4.6,1,,23.9,1430,,,
161,031028F034,천안시 직산읍,2023-06-10,22.6,29.6,16.6,73.9,7.6,0.1,6,0,,16.8,1430,,,
162,031028F034,천안시 직산읍,2023-06-11,22,28.3,16.1,80.1,15.6,0.1,5.5,11.5,,18.5,1430,,,
163,031028F034,천안시 직산읍,2023-06-12,21.4,29,14.5,76.5,18.2,0.1,4.8,0,,21.2,1430,,,
164,031028F034,천안시 직산읍,2023-06-13,21.1,27.9,15,76.1,27.7,0.3,5.4,0,,22,1430,,,
165,031028F034,천안시 직산읍,2023-06-14,20.5,27.8,13.5,76.4,22.9,0.2,4.7,0,,22.5,1430,,,
166,031028F034,천안시 직산읍,2023-06-15,20.7,28.3,13,76.3,10.2,0.3,4.3,0,,21.4,1430,,,
167,031028F034,천안시 직산읍,2023-06-16,21.4,30.4,13,73.7,355.3,0.4,4.6,0,,24.3,1430,,,
168,031028F034,천안시 직산읍,2023-06-17,21.6,31.5,12.6,68.9,1.2,0.4,4.3,0,,22.7,1430,,,
169,031028F034,천안시 직산읍,2023-06-18,23.4,31.9,16.1,70.2,2.9,0.4,3.9,0,,24.2,1430,,,
170,031028F034,천안시 직산읍,2023-06-19,25.3,35.1,15.5,69.8,197.7,0.3,4.9,0,,21.8,1430,,,
171,031028F034,천안시 직산읍,2023-06-20,22.2,27.4,17.5,74.9,198.8,0.3,4.5,20,,8,1430,,,
172,031028F034,천안시 직산읍,2023-06-21,20.7,23.1,19.2,95.5,7.3,0.1,4.3,14,,4.9,1430,,,
173,031028F034,천안시 직산읍,2023-06-22,22.5,27.4,19.2,81.7,6.3,0.8,5.5,0.5,,22.3,1430,,,
174,031028F034,천안시 직산읍,2023-06-23,23.9,31,17.7,78.9,45.7,0.2,3.8,0,,23.2,1430,,,
175,031028F034,천안시 직산읍,2023-06-24,25,32.4,17.7,77.1,350.9,0.2,3.8,0,,22.6,1430,,,
176,031028F034,천안시 직산읍,2023-06-25,25.7,33.1,17.7,72.4,195,0.5,5,0,,20.2,1430,,,
177,031028F034,천안시 직산읍,2023-06-26,24.4,28.4,21.4,89.3,235.9,0.2,5.2,25,,7.4,1430,,,
178,031028F034,천안시 직산읍,2023-06-27,26,31.7,21.4,77,306.4,0.3,6.7,3.5,,22.5,1430,,,
179,031028F034,천안시 직산읍,2023-06-28,25.4,30.5,21,80.6,247,0.1,5.6,0,,14.6,1430,,,
180,031028F034,천안시 직산읍,2023-06-29,24.6,25.5,23.4,94.1,279.9,0.3,5.7,46,,2.5,1430,,,
181,031028F034,천안시 직산읍,2023-06-30,25.8,30.7,23.3,88.2,331.9,0,3.4,0,,12.9,1430,,,
182,031028F034,천안시 직산읍,2023-07-01,26.5,32.7,20.4,82.9,357.7,0.2,3.8,0,,21.1,1430,,,
183,031028F034,천안시 직산읍,2023-07-02,25.9,31.5,21.1,86.2,10,0,2.8,0,,16.5,1430,,,
184,031028F034,천안시 직산읍,2023-07-03,27,34.3,20.4,82.2,247,0.3,4.1,0,,22.2,1430,,,
185,031028F034,천안시 직산읍,2023-07-04,24.7,28,22.8,94.5,236,0.5,5.7,50,,4.6,1430,,,
186,031028F034,천안시 직산읍,2023-07-05,24.2,29.7,20.2,86.7,310.9,0.7,5.9,24.5,,13.1,1430,,,
187,031028F034,천안시 직산읍,2023-07-06,25.8,33.1,19.9,79.9,290.9,0.3,4.9,0,,21.2,1430,,,
188,031028F034,천안시 직산읍,2023-07-07,22.9,28.5,20.5,88.3,202.1,0.2,5.5,2,,7.9,1430,,,
189,031028F034,천안시 직산읍,2023-07-08,24.8,31.4,20.7,87.9,237.3,0,4.4,0,,13.5,1430,,,
